charge_id_pk,product_instance_id_fk,charge_counter,date,cost,event_type
1,97,1,2020-09-01 05:11 AM,85,True
2,300,1,2020-09-01 07:34 AM,100,True
3,445,1,2020-08-01 07:59 AM,35,True
4,743,1,2020-12-01 10:51 AM,35,True
5,116,1,2020-04-01 11:38 AM,50,True
6,214,1,2020-01-01 01:39 PM,85,True
7,334,1,2020-10-01 01:53 PM,35,True
8,52,1,2020-05-01 05:48 PM,85,True
9,385,1,2020-01-01 11:33 PM,35,True
10,427,1,2020-11-01 11:58 PM,50,True
11,830,1,2021-11-01 01:14 AM,30,True
12,832,1,2021-06-01 01:50 AM,90,True
13,561,1,2021-07-01 03:40 AM,5,False
14,422,1,2021-02-01 04:30 AM,35,True
15,154,1,2021-11-01 07:51 AM,85,True
16,147,1,2021-04-01 12:08 AM,35,True
17,616,1,2021-01-01 06:43 PM,50,True
18,68,1,2021-05-01 10:06 PM,35,True
19,321,1,2021-01-01 10:15 PM,8,True
20,184,1,2020-06-02 02:51 AM,20,False
21,989,1,2020-08-02 06:18 AM,85,True
22,505,1,2020-12-02 06:22 AM,8,True
23,34,1,2020-02-02 10:52 AM,35,True
24,730,1,2020-10-02 12:14 AM,30,True
25,416,1,2020-01-02 02:17 PM,90,True
26,816,1,2020-12-02 02:40 PM,90,True
27,702,1,2020-05-02 04:15 PM,8,True
28,551,1,2020-01-02 04:17 PM,35,True
29,54,1,2020-12-02 05:44 PM,85,True
30,983,1,2020-07-02 06:21 PM,35,True
31,72,1,2020-03-02 07:14 PM,50,True
32,926,1,2020-09-02 07:14 PM,50,True
33,415,1,2020-09-02 11:16 PM,35,True
34,933,1,2020-01-02 11:33 PM,8,True
35,330,1,2020-09-02 12:23 PM,100,True
36,838,1,2021-12-02 01:59 AM,10,False
37,228,1,2021-07-02 02:08 AM,35,True
38,739,1,2021-06-02 02:17 AM,35,True
39,36,1,2021-08-02 02:19 AM,35,True
40,923,1,2021-11-02 03:34 AM,50,True
41,408,1,2021-08-02 03:37 AM,50,True
42,519,1,2021-05-02 03:45 AM,50,True
43,32,1,2021-06-02 04:37 AM,35,True
44,899,1,2021-03-02 06:06 AM,50,True
45,637,1,2021-08-02 06:10 AM,90,True
46,923,2,2021-03-02 06:47 AM,50,True
47,798,1,2021-09-02 09:11 AM,10,False
48,390,1,2021-09-02 12:11 AM,35,True
49,343,1,2021-04-02 12:56 AM,50,True
50,244,1,2021-01-02 03:43 PM,30,True
51,586,1,2021-07-02 06:57 PM,35,True
52,545,1,2021-11-02 07:07 PM,35,True
53,453,1,2021-09-02 07:34 PM,90,True
54,967,1,2021-07-02 08:09 PM,85,True
55,916,1,2021-04-02 09:31 PM,15,True
56,214,2,2021-12-02 09:47 PM,85,True
57,448,1,2021-07-02 11:39 PM,30,False
58,423,1,2021-03-02 11:50 PM,100,True
59,308,1,2021-11-02 12:38 PM,35,True
60,952,1,2020-10-03 05:56 AM,10,True
61,380,1,2020-09-03 07:10 AM,90,True
62,424,1,2020-12-03 08:02 AM,35,True
63,727,1,2020-11-03 09:25 AM,30,True
64,824,1,2020-01-03 09:36 AM,50,True
65,373,1,2020-08-03 11:10 AM,50,True
66,444,1,2020-11-03 11:43 AM,30,False
67,495,1,2020-07-03 12:56 AM,90,True
68,954,1,2020-01-03 02:15 PM,35,True
69,105,1,2020-11-03 04:19 PM,85,True
70,434,1,2020-01-03 08:47 PM,100,True
71,57,1,2020-09-03 10:10 PM,30,True
72,848,1,2020-07-03 12:13 PM,50,True
73,681,1,2021-10-03 09:46 AM,35,True
74,462,1,2021-05-03 09:47 AM,50,True
75,162,1,2021-09-03 11:38 AM,35,True
76,407,1,2021-09-03 12:16 AM,8,True
77,265,1,2021-08-03 12:41 AM,90,True
78,117,1,2021-09-03 12:53 AM,50,False
79,106,1,2021-08-03 12:54 AM,50,False
80,21,1,2021-09-03 01:06 PM,30,True
81,417,1,2021-11-03 01:21 PM,35,True
82,900,1,2021-08-03 04:21 PM,20,False
83,757,1,2021-10-03 05:36 PM,35,True
84,417,2,2021-09-03 05:43 PM,35,True
85,696,1,2021-12-03 10:47 PM,35,True
86,53,1,2021-01-03 12:38 PM,35,True
87,578,1,2020-11-04 02:58 AM,50,True
88,799,1,2020-11-04 03:55 AM,35,True
89,662,1,2020-09-04 05:02 AM,100,True
90,714,1,2020-07-04 09:35 AM,20,False
91,540,1,2020-09-04 11:22 AM,50,False
92,691,1,2020-07-04 06:08 PM,85,True
93,481,1,2020-12-04 06:35 PM,30,False
94,439,1,2020-12-04 10:29 PM,30,True
95,182,1,2020-04-04 10:47 PM,35,True
96,323,1,2021-04-04 01:00 AM,30,True
97,968,1,2021-02-04 02:03 AM,90,True
98,38,1,2021-09-04 02:51 AM,35,True
99,334,2,2021-10-04 02:58 AM,35,True
100,784,1,2021-05-04 04:13 AM,50,False
101,149,1,2021-06-04 05:58 AM,35,True
102,476,1,2021-05-04 06:12 AM,30,False
103,844,1,2021-09-04 06:33 AM,30,True
104,698,1,2021-11-04 07:49 AM,50,False
105,550,1,2021-07-04 11:21 AM,35,True
106,232,1,2021-04-04 01:35 PM,90,True
107,281,1,2021-12-04 05:42 PM,85,True
108,691,2,2021-03-04 05:43 PM,85,True
109,598,1,2021-03-04 05:58 PM,100,True
110,501,1,2021-01-04 06:54 PM,90,True
111,203,1,2021-07-04 07:15 PM,85,True
112,410,1,2021-03-04 07:28 PM,90,True
113,249,1,2021-06-04 07:35 PM,5,False
114,477,1,2021-06-04 08:54 PM,8,True
115,963,1,2021-09-04 09:28 PM,90,True
116,614,1,2021-11-04 09:52 PM,90,True
117,805,1,2021-12-04 10:47 PM,20,False
118,172,1,2021-05-04 11:30 PM,15,True
119,628,1,2020-05-05 02:11 AM,90,True
120,164,1,2020-11-05 02:41 AM,35,True
121,145,1,2020-05-05 06:39 AM,30,True
122,673,1,2020-10-05 07:00 AM,100,True
123,283,1,2020-02-05 07:42 AM,35,True
124,430,1,2020-01-05 08:18 AM,50,True
125,30,1,2020-03-05 08:32 AM,50,True
126,650,1,2020-12-05 10:23 AM,35,True
127,449,1,2020-03-05 01:45 PM,35,True
128,25,1,2020-02-05 02:46 PM,35,True
129,171,1,2020-08-05 06:51 PM,85,True
130,357,1,2020-05-05 07:07 PM,30,True
131,953,1,2020-09-05 08:37 PM,10,True
132,597,1,2020-06-05 09:27 PM,20,False
133,221,1,2020-02-05 09:35 PM,85,True
134,383,1,2020-01-05 09:41 PM,90,True
135,557,1,2020-05-05 11:09 PM,50,True
136,80,1,2020-01-05 12:24 PM,30,True
137,117,2,2021-10-05 01:00 AM,50,False
138,210,1,2021-11-05 03:31 AM,35,True
139,906,1,2021-01-05 06:00 AM,85,True
140,907,1,2021-10-05 10:59 AM,35,True
141,980,1,2021-07-05 01:16 PM,15,True
142,350,1,2021-07-05 06:44 PM,85,True
143,640,1,2021-05-05 07:01 PM,90,True
144,220,1,2021-04-05 12:05 PM,85,True
145,918,1,2020-04-06 02:21 AM,90,True
146,933,2,2020-05-06 03:30 AM,8,True
147,813,1,2020-11-06 03:35 AM,8,True
148,194,1,2020-03-06 06:36 AM,100,True
149,807,1,2020-08-06 07:54 AM,100,True
150,293,1,2020-08-06 12:04 AM,8,True
151,585,1,2020-04-06 01:22 PM,35,True
152,498,1,2020-12-06 02:02 PM,30,True
153,637,2,2020-03-06 04:45 PM,90,True
154,504,1,2020-02-06 04:59 PM,100,True
155,915,1,2020-03-06 07:05 PM,35,True
156,269,1,2020-09-06 07:30 PM,100,True
157,612,1,2020-01-06 07:35 PM,30,True
158,592,1,2020-11-06 07:52 PM,35,True
159,240,1,2020-01-06 08:28 PM,50,True
160,502,1,2020-11-06 08:40 PM,30,False
161,709,1,2020-04-06 08:52 PM,20,False
162,320,1,2021-08-06 02:17 AM,90,True
163,596,1,2021-12-06 02:24 AM,8,True
164,529,1,2021-05-06 05:30 AM,15,True
165,832,2,2021-05-06 07:32 AM,90,True
166,794,1,2021-01-06 09:34 AM,10,True
167,341,1,2021-07-06 12:26 AM,85,True
168,13,1,2021-05-06 07:40 PM,35,True
169,393,1,2021-02-06 08:32 PM,50,True
170,959,1,2021-02-06 08:51 PM,85,True
171,784,2,2021-07-06 09:32 PM,50,False
172,955,1,2021-06-06 11:37 PM,15,True
173,102,1,2020-05-07 01:12 AM,100,True
174,940,1,2020-06-07 01:31 AM,90,True
175,649,1,2020-01-07 02:26 AM,35,True
176,362,1,2020-05-07 03:13 AM,30,True
177,315,1,2020-10-07 06:04 AM,10,True
178,138,1,2020-07-07 06:09 AM,90,True
179,216,1,2020-09-07 06:58 AM,35,True
180,997,1,2020-10-07 07:27 AM,50,True
181,743,2,2020-07-07 08:42 AM,35,True
182,614,2,2020-08-07 10:31 AM,90,True
183,499,1,2020-07-07 12:15 AM,35,True
184,868,1,2020-12-07 02:51 PM,30,True
185,705,1,2020-10-07 07:37 PM,8,True
186,597,2,2020-07-07 10:56 PM,20,False
187,978,1,2020-07-07 11:32 PM,90,True
188,571,1,2020-10-07 12:41 PM,8,True
189,224,1,2021-04-07 02:39 AM,90,True
190,39,1,2021-06-07 03:51 AM,90,True
191,28,1,2021-10-07 04:17 AM,50,True
192,555,1,2021-12-07 05:18 AM,50,True
193,499,2,2021-11-07 06:29 AM,35,True
194,800,1,2021-08-07 10:27 AM,35,True
195,940,2,2021-09-07 10:39 AM,90,True
196,445,2,2021-01-07 11:31 AM,35,True
197,756,1,2021-10-07 11:44 AM,30,True
198,944,1,2021-12-07 11:48 AM,50,True
199,331,1,2021-11-07 11:52 AM,35,True
200,459,1,2021-12-07 04:44 PM,85,True
201,599,1,2021-10-07 05:33 PM,10,False
202,630,1,2021-04-07 06:00 PM,50,True
203,438,1,2021-05-07 09:35 PM,50,True
204,237,1,2021-07-07 10:08 PM,100,True
205,848,2,2021-11-07 12:31 PM,50,True
206,498,2,2021-10-07 12:39 PM,30,True
207,553,1,2021-11-07 12:51 PM,50,True
208,687,1,2020-05-08 01:01 AM,30,False
209,457,1,2020-04-08 02:12 AM,50,True
210,435,1,2020-12-08 05:27 AM,50,True
211,640,2,2020-03-08 10:24 AM,90,True
212,50,1,2020-12-08 11:26 AM,35,True
213,464,1,2020-05-08 01:33 PM,100,True
214,183,1,2020-12-08 01:49 PM,50,False
215,19,1,2020-04-08 04:21 PM,30,False
216,413,1,2020-08-08 05:28 PM,35,True
217,190,1,2020-06-08 06:31 PM,35,True
218,716,1,2020-12-08 06:57 PM,90,True
219,865,1,2020-05-08 09:19 PM,10,True
220,115,1,2020-09-08 09:26 PM,35,True
221,236,1,2020-12-08 12:48 PM,100,True
222,964,1,2021-12-08 01:46 AM,90,True
223,221,2,2021-05-08 02:26 AM,85,True
224,122,1,2021-08-08 02:52 AM,100,True
225,593,1,2021-11-08 04:22 AM,35,True
226,21,2,2021-01-08 08:11 AM,30,True
227,32,2,2021-12-08 08:49 AM,35,True
228,397,1,2021-01-08 08:59 AM,30,False
229,670,1,2021-02-08 09:45 AM,30,False
230,100,1,2021-09-08 10:00 AM,85,True
231,316,1,2021-05-08 11:34 AM,90,True
232,969,1,2021-07-08 01:17 PM,100,True
233,706,1,2021-09-08 02:45 PM,35,True
234,375,1,2021-04-08 06:59 PM,85,True
235,822,1,2021-02-08 07:24 PM,85,True
236,988,1,2021-02-08 07:58 PM,50,True
237,218,1,2021-06-08 08:08 PM,30,True
238,148,1,2021-05-08 08:15 PM,85,True
239,118,1,2021-07-08 08:24 PM,100,True
240,907,2,2021-04-08 10:51 PM,35,True
241,488,1,2021-07-08 11:13 PM,85,True
242,191,1,2021-10-08 11:36 PM,35,True
243,209,1,2021-02-08 12:48 PM,35,True
244,712,1,2021-03-08 12:53 PM,85,True
245,23,1,2020-05-09 01:17 AM,100,True
246,480,1,2020-04-09 02:18 AM,50,True
247,613,1,2020-08-09 03:26 AM,2,False
248,665,1,2020-03-09 04:16 AM,90,True
249,249,2,2020-10-09 04:24 AM,5,False
250,2,1,2020-02-09 05:28 AM,90,True
251,838,2,2020-06-09 05:44 AM,10,False
252,174,1,2020-01-09 10:19 AM,30,False
253,918,2,2020-12-09 10:55 AM,90,True
254,706,2,2020-12-09 11:17 AM,35,True
255,755,1,2020-07-09 12:06 AM,35,True
256,104,1,2020-07-09 02:15 PM,30,True
257,73,1,2020-05-09 02:25 PM,90,True
258,910,1,2020-12-09 03:01 PM,15,True
259,971,1,2020-11-09 03:08 PM,35,True
260,575,1,2020-09-09 03:59 PM,35,True
261,984,1,2020-03-09 04:33 PM,35,True
262,791,1,2020-11-09 05:04 PM,85,True
263,5,1,2020-12-09 05:30 PM,30,False
264,510,1,2020-11-09 05:38 PM,50,True
265,998,1,2020-05-09 05:53 PM,85,True
266,468,1,2020-06-09 06:09 PM,35,True
267,807,2,2020-12-09 08:16 PM,100,True
268,55,1,2020-05-09 08:57 PM,35,True
269,785,1,2020-08-09 09:36 PM,50,True
270,307,1,2020-10-09 10:57 PM,90,True
271,38,2,2020-01-09 11:12 PM,35,True
272,675,1,2021-09-09 02:42 AM,90,True
273,535,1,2021-04-09 03:51 AM,85,True
274,789,1,2021-05-09 06:30 AM,35,True
275,649,2,2021-02-09 07:23 AM,35,True
276,24,1,2021-10-09 09:52 AM,35,True
277,871,1,2021-07-09 10:05 AM,15,True
278,755,2,2021-10-09 01:48 PM,35,True
279,714,2,2021-01-09 02:28 PM,20,False
280,395,1,2021-05-09 03:04 PM,50,True
281,667,1,2021-03-09 04:31 PM,10,True
282,983,2,2021-09-09 05:09 PM,35,True
283,511,1,2021-12-09 11:13 PM,20,False
284,400,1,2020-05-10 01:52 AM,35,True
285,373,2,2020-10-10 02:10 AM,50,True
286,361,1,2020-04-10 09:33 AM,100,True
287,632,1,2020-01-10 10:21 AM,30,True
288,194,2,2020-08-10 12:39 AM,100,True
289,792,1,2020-06-10 01:44 PM,50,True
290,240,2,2020-04-10 02:14 PM,50,True
291,566,1,2020-07-10 02:33 PM,85,True
292,470,1,2020-01-10 05:40 PM,30,True
293,417,3,2020-09-10 09:39 PM,35,True
294,891,1,2021-07-10 01:03 AM,2,False
295,544,1,2021-10-10 01:22 AM,50,True
296,50,2,2021-05-10 01:56 AM,35,True
297,282,1,2021-06-10 02:05 AM,30,True
298,950,1,2021-10-10 04:16 AM,10,True
299,599,2,2021-05-10 04:27 AM,10,False
300,204,1,2021-10-10 04:32 AM,90,True
301,982,1,2021-10-10 10:40 AM,30,False
302,573,1,2021-02-10 01:30 PM,8,True
303,166,1,2021-10-10 01:51 PM,35,True
304,477,2,2021-06-10 02:21 PM,8,True
305,551,2,2021-09-10 05:41 PM,35,True
306,542,1,2021-07-10 08:14 PM,35,True
307,435,2,2021-11-10 08:37 PM,50,True
308,958,1,2021-01-10 10:01 PM,85,True
309,540,2,2021-10-10 10:32 PM,50,False
310,716,2,2020-05-11 01:19 AM,90,True
311,924,1,2020-01-11 03:00 AM,8,True
312,738,1,2020-06-11 04:29 AM,8,True
313,384,1,2020-11-11 06:55 AM,50,False
314,656,1,2020-06-11 07:14 AM,30,False
315,942,1,2020-07-11 07:34 AM,35,True
316,503,1,2020-05-11 09:57 AM,20,False
317,60,1,2020-07-11 11:46 AM,50,True
318,845,1,2020-04-11 12:36 AM,30,True
319,327,1,2020-04-11 12:52 AM,20,False
320,957,1,2020-12-11 01:15 PM,35,True
321,821,1,2020-01-11 01:56 PM,50,True
322,642,1,2020-11-11 03:02 PM,35,True
323,655,1,2020-09-11 04:40 PM,100,True
324,138,2,2020-02-11 05:30 PM,90,True
325,697,1,2020-05-11 06:55 PM,8,True
326,824,2,2020-11-11 07:17 PM,50,True
327,627,1,2020-11-11 10:27 PM,50,True
328,101,1,2020-05-11 12:54 PM,90,True
329,304,1,2020-10-11 12:54 PM,35,True
330,11,1,2021-04-11 01:53 AM,35,True
331,885,1,2021-04-11 03:05 AM,100,True
332,871,2,2021-04-11 03:09 AM,15,True
333,183,2,2021-08-11 03:30 AM,50,False
334,770,1,2021-11-11 05:18 AM,2,False
335,2,2,2021-04-11 06:33 AM,90,True
336,555,2,2021-08-11 06:50 AM,50,True
337,458,1,2021-01-11 08:47 AM,85,True
338,75,1,2021-06-11 09:34 AM,85,True
339,779,1,2021-11-11 12:46 AM,35,True
340,860,1,2021-02-11 03:36 PM,30,True
341,104,2,2021-05-11 05:10 PM,30,True
342,88,1,2021-12-11 05:49 PM,30,True
343,284,1,2021-05-11 10:17 PM,35,True
344,447,1,2021-10-11 11:38 PM,10,True
345,441,1,2020-02-12 02:33 AM,85,True
346,686,1,2020-11-12 07:31 AM,50,True
347,76,1,2020-06-12 09:28 AM,90,True
348,698,2,2020-02-12 10:18 AM,50,False
349,172,2,2020-12-12 10:41 AM,15,True
350,491,1,2020-01-12 02:19 PM,35,True
351,278,1,2020-10-12 03:33 PM,50,False
352,217,1,2020-03-12 09:56 PM,100,True
353,849,1,2020-01-12 10:04 PM,10,True
354,386,1,2020-06-12 11:29 PM,85,True
355,434,2,2020-05-12 11:53 PM,100,True
356,904,1,2021-12-12 01:20 AM,85,True
357,582,1,2021-09-12 01:22 AM,50,False
358,396,1,2021-10-12 04:04 AM,100,True
359,589,1,2021-08-12 05:44 AM,30,False
360,71,1,2021-09-12 07:49 AM,85,True
361,178,1,2021-03-12 08:19 AM,90,True
362,619,1,2021-06-12 12:36 AM,100,True
363,216,2,2021-07-12 02:54 PM,35,True
364,185,1,2021-05-12 04:49 PM,85,True
365,697,2,2021-03-12 06:51 PM,8,True
366,703,1,2021-05-12 07:06 PM,50,False
367,482,1,2021-03-12 10:53 PM,100,True
368,192,1,2020-05-13 02:11 AM,35,True
369,212,1,2020-05-13 02:35 AM,100,True
370,412,1,2020-12-13 03:23 AM,85,True
371,150,1,2020-12-13 03:41 AM,100,True
372,739,2,2020-09-13 05:02 AM,35,True
373,916,2,2020-07-13 07:47 AM,15,True
374,320,2,2020-09-13 09:40 AM,90,True
375,99,1,2020-04-13 09:57 AM,50,True
376,891,2,2020-12-13 10:20 AM,2,False
377,771,1,2020-07-13 11:29 AM,85,True
378,252,1,2020-07-13 11:31 AM,35,True
379,59,1,2020-09-13 01:19 PM,50,False
380,217,2,2020-04-13 01:41 PM,100,True
381,826,1,2020-07-13 01:45 PM,15,True
382,231,1,2020-07-13 02:14 PM,100,True
383,412,2,2020-09-13 05:01 PM,85,True
384,399,1,2021-06-13 03:16 AM,100,True
385,202,1,2021-09-13 03:55 AM,35,True
386,627,2,2021-11-13 03:58 AM,50,True
387,697,3,2021-01-13 04:55 AM,8,True
388,506,1,2021-01-13 07:06 AM,50,True
389,861,1,2021-11-13 10:40 AM,35,True
390,917,1,2021-06-13 10:44 AM,35,True
391,875,1,2021-09-13 12:57 AM,35,True
392,910,2,2021-09-13 04:09 PM,15,True
393,92,1,2021-07-13 05:38 PM,85,True
394,404,1,2021-02-13 06:12 PM,20,False
395,994,1,2021-01-13 07:15 PM,85,True
396,352,1,2021-06-13 08:11 PM,50,True
397,120,1,2021-11-13 08:51 PM,90,True
398,178,2,2021-06-13 09:37 PM,90,True
399,807,3,2021-09-13 12:13 PM,100,True
400,545,2,2021-01-13 12:39 PM,35,True
401,730,2,2020-10-14 02:02 AM,30,True
402,661,1,2020-05-14 02:44 AM,30,True
403,191,2,2020-09-14 03:08 AM,35,True
404,571,2,2020-04-14 05:27 AM,8,True
405,476,2,2020-06-14 08:23 AM,30,False
406,796,1,2020-02-14 09:09 AM,30,False
407,484,1,2020-02-14 10:28 AM,35,True
408,658,1,2020-02-14 12:02 AM,35,True
409,235,1,2020-12-14 12:37 AM,35,True
410,581,1,2020-07-14 05:12 PM,50,False
411,442,1,2020-07-14 07:08 PM,35,True
412,875,2,2020-10-14 07:41 PM,35,True
413,168,1,2020-05-14 09:12 PM,85,True
414,25,2,2020-07-14 09:22 PM,35,True
415,739,3,2021-01-14 01:16 AM,35,True
416,905,1,2021-11-14 01:49 AM,50,True
417,151,1,2021-03-14 02:37 AM,90,True
418,38,3,2021-08-14 04:09 AM,35,True
419,575,2,2021-09-14 04:44 AM,35,True
420,620,1,2021-06-14 04:55 AM,30,False
421,156,1,2021-03-14 06:51 AM,50,True
422,215,1,2021-04-14 07:22 AM,8,True
423,348,1,2021-02-14 08:47 AM,50,True
424,834,1,2021-06-14 10:53 AM,35,True
425,527,1,2021-05-14 11:17 AM,90,True
426,381,1,2021-10-14 11:20 AM,100,True
427,17,1,2021-03-14 11:44 AM,35,True
428,679,1,2021-05-14 01:30 PM,8,True
429,53,2,2021-06-14 03:38 PM,35,True
430,654,1,2021-12-14 08:26 PM,35,True
431,730,3,2021-10-14 08:31 PM,30,True
432,142,1,2021-04-14 09:27 PM,35,True
433,770,2,2021-07-14 09:47 PM,2,False
434,898,1,2021-10-14 11:47 PM,35,True
435,457,2,2020-01-15 05:12 AM,50,True
436,158,1,2020-11-15 11:04 AM,50,True
437,8,1,2020-05-15 02:04 PM,90,True
438,666,1,2020-12-15 03:19 PM,50,True
439,444,2,2020-11-15 03:22 PM,30,False
440,852,1,2020-03-15 03:32 PM,8,True
441,449,2,2020-09-15 03:32 PM,35,True
442,170,1,2020-11-15 03:41 PM,35,True
443,448,2,2020-10-15 03:47 PM,30,False
444,831,1,2020-05-15 04:28 PM,30,True
445,359,1,2020-09-15 04:37 PM,85,True
446,704,1,2020-11-15 05:36 PM,30,True
447,795,1,2020-02-15 06:14 PM,30,True
448,594,1,2020-11-15 07:07 PM,15,True
449,768,1,2020-04-15 10:12 PM,50,True
450,97,2,2020-10-15 10:40 PM,85,True
451,214,3,2020-02-15 10:51 PM,85,True
452,960,1,2020-08-15 10:54 PM,50,True
453,933,3,2020-05-15 11:04 PM,8,True
454,263,1,2020-04-15 12:44 PM,50,True
455,634,1,2021-09-15 04:21 AM,50,True
456,489,1,2021-07-15 05:12 AM,100,True
457,931,1,2021-07-15 05:54 AM,50,True
458,966,1,2021-05-15 06:40 AM,100,True
459,854,1,2021-09-15 06:45 AM,20,False
460,226,1,2021-03-15 07:08 AM,35,True
461,940,3,2021-06-15 09:18 AM,90,True
462,875,3,2021-04-15 10:04 AM,35,True
463,751,1,2021-06-15 10:27 AM,30,True
464,285,1,2021-02-15 01:46 PM,50,True
465,473,1,2021-11-15 02:05 PM,15,True
466,897,1,2021-03-15 03:07 PM,50,True
467,801,1,2021-02-15 04:38 PM,30,True
468,806,1,2021-12-15 06:26 PM,35,True
469,687,2,2021-03-15 06:27 PM,30,False
470,256,1,2021-05-15 09:44 PM,35,True
471,754,1,2021-06-15 12:52 PM,50,False
472,984,2,2020-12-16 02:15 AM,35,True
473,714,3,2020-07-16 07:18 AM,20,False
474,310,1,2020-03-16 10:18 AM,30,True
475,981,1,2020-08-16 11:33 AM,8,True
476,965,1,2020-06-16 12:17 AM,15,True
477,666,2,2020-07-16 03:45 PM,50,True
478,611,1,2020-03-16 05:14 PM,90,True
479,188,1,2020-04-16 05:26 PM,8,True
480,607,1,2020-08-16 05:31 PM,30,True
481,559,1,2020-12-16 06:01 PM,35,True
482,31,1,2020-05-16 07:28 PM,100,True
483,148,2,2020-03-16 12:11 PM,85,True
484,867,1,2021-10-16 01:23 AM,50,True
485,135,1,2021-03-16 05:23 AM,100,True
486,786,1,2021-07-16 07:44 AM,30,True
487,185,2,2021-04-16 08:50 AM,85,True
488,580,1,2021-08-16 09:44 AM,90,True
489,449,3,2021-10-16 10:04 AM,35,True
490,307,2,2021-09-16 10:58 AM,90,True
491,429,1,2021-08-16 11:55 AM,30,False
492,1,1,2021-03-16 01:09 PM,20,False
493,28,2,2021-08-16 01:50 PM,50,True
494,702,2,2021-01-16 02:15 PM,8,True
495,570,1,2021-06-16 02:19 PM,5,False
496,137,1,2021-01-16 03:20 PM,85,True
497,839,1,2021-01-16 03:45 PM,85,True
498,160,1,2021-02-16 04:07 PM,100,True
499,78,1,2021-09-16 06:02 PM,30,True
500,436,1,2021-11-16 08:11 PM,35,True
