event_id_pk,product_instance_id_fk,calling_msisdn,called_msisdn,date,cost,duration,number_of_sms,number_of_data,event_type,direction,roaming
1,357,1375,484,2020-02-01 03:19 AM,0.0,210,,,call,incoming,0
2,954,87,48,2020-01-01 03:55 AM,420840.0,,,4676,data,,0
3,759,1356,241,2020-04-01 06:28 AM,0.0,262,,,call,outgoing,1
4,464,1132,733,2020-08-01 07:25 AM,0.0,171,,,call,outgoing,0
5,589,815,619,2020-01-01 07:30 AM,0.3,36,,,call,outgoing,0
6,713,1130,1286,2020-02-01 10:20 AM,0.02,,1,,sms,outgoing,0
7,230,990,266,2020-05-01 11:15 AM,0.0,,1,,sms,incoming,1
8,756,639,714,2020-09-01 02:57 PM,0.0,107,,,call,incoming,0
9,729,1336,675,2020-08-01 03:46 PM,0.6,85,,,call,incoming,0
10,66,525,47,2020-06-01 06:58 PM,0.0,,1,,sms,outgoing,1
11,437,989,640,2020-01-01 06:59 PM,0.0,,,3086,data,,1
12,397,446,924,2020-05-01 07:27 PM,1.5,286,,,call,incoming,0
13,643,1258,920,2020-01-01 07:40 PM,0.0,78,,,call,incoming,0
14,355,1273,79,2020-03-01 07:42 PM,0.8999999999999999,122,,,call,outgoing,1
15,100,106,1215,2020-07-01 08:32 PM,0.0,273,,,call,incoming,1
16,33,416,390,2020-10-01 11:07 PM,0.0,,,4773,data,,0
17,631,82,698,2020-06-01 12:06 PM,0.0,,,3104,data,,0
18,476,478,575,2021-08-01 06:54 AM,1.5,286,,,call,outgoing,0
19,264,779,819,2021-09-01 07:38 AM,0.0,,,1535,data,,0
20,345,39,1234,2021-11-01 07:48 AM,0.0,39,,,call,outgoing,0
21,951,72,1020,2021-12-01 12:24 AM,0.0,216,,,call,outgoing,0
22,611,146,186,2021-03-01 12:35 AM,0.0,161,,,call,outgoing,0
23,98,746,174,2021-11-01 02:21 PM,0.8999999999999999,155,,,call,outgoing,1
24,58,558,1370,2021-09-01 04:30 PM,0.0,,1,,sms,incoming,0
25,493,937,113,2021-12-01 09:32 PM,0.0,,1,,sms,incoming,1
26,878,842,209,2020-01-02 02:25 AM,142160.0,,,3554,data,,1
27,380,733,387,2020-04-02 02:40 AM,0.0,19,,,call,incoming,0
28,690,848,1011,2020-03-02 02:54 AM,0.8999999999999999,152,,,call,incoming,0
29,218,945,569,2020-09-02 04:46 AM,0.0,119,,,call,incoming,0
30,174,914,984,2020-08-02 06:56 AM,0.8999999999999999,142,,,call,outgoing,0
31,605,1143,582,2020-09-02 01:52 PM,0.0,,1,,sms,outgoing,1
32,817,732,447,2020-03-02 01:59 PM,57975.0,,,773,data,,0
33,620,1395,808,2020-06-02 02:59 PM,1.2,197,,,call,incoming,0
34,301,456,593,2020-12-02 03:59 PM,0.0,270,,,call,outgoing,1
35,632,1134,897,2020-11-02 04:20 PM,0.0,16,,,call,incoming,0
36,318,94,1287,2020-08-02 04:20 PM,0.0,240,,,call,outgoing,0
37,844,613,727,2020-12-02 04:55 PM,0.0,23,,,call,incoming,0
38,627,1059,569,2020-03-02 08:41 PM,107470.0,,,977,data,,0
39,140,1241,1386,2021-01-02 01:06 AM,0.0,,1,,sms,outgoing,0
40,496,127,1334,2021-12-02 01:10 AM,0.0,101,,,call,outgoing,0
41,839,492,836,2021-08-02 05:32 AM,0.0,,,3387,data,,0
42,355,463,891,2021-02-02 11:06 AM,0.6,96,,,call,outgoing,0
43,369,1255,20,2021-04-02 11:54 AM,0.0,223,,,call,incoming,0
44,165,333,383,2021-12-02 12:58 AM,0.0,,1,,sms,incoming,0
45,174,1355,283,2021-09-02 03:55 PM,0.3,48,,,call,outgoing,0
46,382,412,527,2021-06-02 04:58 PM,0.0,286,,,call,outgoing,0
47,244,552,1281,2021-07-02 07:36 PM,0.0,194,,,call,outgoing,1
48,354,930,685,2021-12-02 07:49 PM,0.0,212,,,call,incoming,0
49,104,461,332,2021-04-02 09:24 PM,0.0,158,,,call,outgoing,0
50,266,1256,397,2021-11-02 10:06 PM,0.0,258,,,call,outgoing,1
51,620,895,311,2021-03-02 10:14 PM,0.8999999999999999,142,,,call,incoming,0
52,721,992,987,2021-05-02 11:15 PM,80925.0,,,1079,data,,0
53,85,886,1248,2020-11-03 02:45 AM,0.0,181,,,call,outgoing,0
54,433,1243,482,2020-10-03 03:49 AM,0.0,278,,,call,outgoing,1
55,75,189,1359,2020-10-03 06:56 AM,0.0,141,,,call,outgoing,0
56,331,220,742,2020-12-03 07:40 AM,277380.0,,,3082,data,,0
57,620,469,808,2020-03-03 08:44 AM,0.8999999999999999,164,,,call,outgoing,0
58,369,907,463,2020-08-03 09:00 AM,0.0,,1,,sms,incoming,0
59,797,516,870,2020-08-03 09:19 AM,0.0,189,,,call,incoming,0
60,523,1317,287,2020-03-03 12:27 AM,448690.0,,,4079,data,,1
61,421,537,270,2020-01-03 10:07 PM,39750.0,,,530,data,,0
62,453,99,1126,2020-12-03 12:16 PM,0.0,,1,,sms,incoming,1
63,994,64,1202,2020-01-03 12:17 PM,0.0,,,3073,data,,0
64,606,565,849,2020-03-03 12:20 PM,0.0,157,,,call,outgoing,1
65,445,964,1325,2021-02-03 01:27 AM,60750.0,,,675,data,,1
66,363,474,929,2021-05-03 01:29 AM,0.8999999999999999,177,,,call,incoming,0
67,716,1179,419,2021-02-03 03:25 AM,0.0,69,,,call,incoming,1
68,264,478,275,2021-01-03 03:30 AM,0.0,273,,,call,outgoing,0
69,391,77,686,2021-12-03 03:50 AM,174900.0,,,1590,data,,0
70,365,1259,544,2021-03-03 08:45 AM,0.8999999999999999,164,,,call,outgoing,0
71,300,219,971,2021-10-03 03:10 PM,0.0,299,,,call,outgoing,0
72,475,539,568,2021-08-03 03:13 PM,0.0,192,,,call,incoming,0
73,174,1235,1354,2021-11-03 06:08 PM,1.5,260,,,call,outgoing,1
74,134,690,1283,2021-11-03 08:05 PM,0.0,,1,,sms,outgoing,0
75,929,495,758,2021-04-03 12:53 PM,0.0,32,,,call,outgoing,0
76,365,952,206,2020-03-04 03:18 AM,1.2,194,,,call,incoming,1
77,287,808,1080,2020-04-04 04:12 AM,0.0,151,,,call,outgoing,0
78,881,499,1,2020-01-04 04:22 AM,0.0,28,,,call,incoming,0
79,523,485,964,2020-08-04 04:30 AM,423830.0,,,3853,data,,0
80,316,1302,587,2020-04-04 04:45 AM,0.0,120,,,call,incoming,1
81,504,22,870,2020-02-04 04:58 AM,0.0,101,,,call,incoming,1
82,455,11,41,2020-06-04 07:14 AM,0.0,160,,,call,incoming,0
83,397,1306,1231,2020-07-04 08:43 AM,1.2,204,,,call,incoming,1
84,261,594,940,2020-09-04 08:57 AM,0.0,,,865,data,,0
85,168,1336,840,2020-03-04 09:29 AM,0.0,113,,,call,outgoing,0
86,104,737,504,2020-05-04 10:27 AM,0.0,,1,,sms,outgoing,1
87,894,586,93,2020-09-04 11:22 AM,127.4,,,2548,data,,0
88,830,1130,736,2020-07-04 06:20 PM,0.0,16,,,call,outgoing,1
89,244,1300,14,2020-10-04 08:06 PM,0.0,195,,,call,incoming,1
90,568,177,164,2020-06-04 12:43 PM,0.0,,,1813,data,,0
91,60,131,1368,2021-11-04 02:03 AM,396550.0,,,3605,data,,0
92,568,1269,858,2021-05-04 03:18 AM,0.0,177,,,call,incoming,1
93,193,1382,922,2021-03-04 05:26 AM,262425.0,,,3499,data,,0
94,123,1070,291,2021-08-04 06:30 AM,0.0,107,,,call,incoming,0
95,439,264,1082,2021-12-04 07:44 AM,0.0,189,,,call,outgoing,0
96,559,286,877,2021-09-04 08:22 AM,308790.0,,,3431,data,,1
97,922,1079,1006,2021-07-04 08:45 AM,0.0,94,,,call,incoming,1
98,154,1006,394,2021-06-04 08:47 AM,0.0,274,,,call,incoming,0
99,104,1217,720,2021-08-04 12:10 AM,0.0,292,,,call,outgoing,0
100,252,944,316,2021-04-04 12:47 AM,315225.0,,,4203,data,,1
101,649,455,61,2021-10-04 02:38 PM,336750.0,,,4490,data,,1
102,369,1285,433,2021-11-04 03:36 PM,0.0,,,1001,data,,1
103,316,763,845,2021-04-04 07:04 PM,0.0,,,1370,data,,0
104,297,938,103,2021-12-04 07:26 PM,0.0,193,,,call,outgoing,0
105,433,655,1167,2021-02-04 07:28 PM,153200.0,,,3830,data,,1
106,496,85,224,2021-03-04 09:44 PM,0.0,,1,,sms,outgoing,0
107,418,427,551,2020-02-05 01:55 AM,0.0,,,2870,data,,0
108,708,1279,1313,2020-03-05 07:08 AM,0.0,207,,,call,incoming,1
109,174,784,79,2020-07-05 07:24 AM,0.3,52,,,call,incoming,0
110,417,1029,186,2020-11-05 07:45 AM,126975.0,,,1693,data,,0
111,535,116,311,2020-04-05 08:07 AM,0.0,206,,,call,outgoing,1
112,362,780,649,2020-02-05 08:32 AM,165480.0,,,4137,data,,0
113,560,348,1014,2020-05-05 10:36 AM,0.0,,1,,sms,outgoing,0
114,883,778,1259,2020-03-05 01:34 PM,0.0,165,,,call,outgoing,0
115,732,1387,521,2020-03-05 03:59 PM,0.0,102,,,call,outgoing,0
116,476,1279,234,2020-11-05 05:12 PM,1.5,291,,,call,outgoing,0
117,98,606,496,2020-08-05 05:23 PM,0.3,50,,,call,incoming,0
118,418,704,100,2020-09-05 05:25 PM,0.0,16,,,call,outgoing,1
119,109,873,261,2020-11-05 07:01 PM,0.0,229,,,call,outgoing,0
120,974,465,139,2021-09-05 01:23 AM,0.0,228,,,call,incoming,0
121,37,1266,1049,2021-11-05 02:24 AM,0.0,151,,,call,incoming,0
122,109,132,1028,2021-08-05 02:32 AM,0.0,263,,,call,outgoing,1
123,612,701,49,2021-03-05 06:23 AM,0.0,,1,,sms,outgoing,1
124,618,905,1308,2021-03-05 06:39 AM,40760.0,,,1019,data,,0
125,94,282,516,2021-03-05 10:02 AM,0.0,78,,,call,outgoing,0
126,466,121,1113,2021-12-05 10:33 AM,0.0,31,,,call,outgoing,1
127,489,490,896,2021-01-05 11:07 AM,0.0,268,,,call,incoming,1
128,410,1313,936,2021-01-05 12:26 AM,0.0,71,,,call,incoming,0
129,713,1259,1171,2021-08-05 01:03 PM,0.02,,1,,sms,incoming,0
130,869,365,1259,2021-11-05 03:40 PM,0.0,227,,,call,incoming,1
131,795,270,494,2021-01-05 05:12 PM,0.0,144,,,call,incoming,1
132,498,1175,1225,2021-10-05 06:58 PM,0.0,77,,,call,incoming,1
133,998,834,360,2021-01-05 08:06 PM,0.0,,,3188,data,,0
134,819,926,1235,2021-12-05 09:01 PM,546700.0,,,4970,data,,1
135,690,968,1127,2020-10-06 02:22 AM,1.2,204,,,call,outgoing,1
136,637,190,708,2020-01-06 02:45 AM,0.0,88,,,call,outgoing,0
137,700,311,556,2020-11-06 03:59 AM,0.0,,1,,sms,incoming,0
138,930,514,770,2020-12-06 06:22 AM,0.0,47,,,call,outgoing,1
139,844,1141,152,2020-11-06 06:53 AM,0.0,73,,,call,incoming,0
140,357,1354,985,2020-02-06 09:03 AM,187640.0,,,4691,data,,0
141,354,1381,510,2020-08-06 09:09 AM,0.0,151,,,call,outgoing,0
142,4,174,1158,2020-07-06 09:53 AM,0.0,,1,,sms,outgoing,0
143,130,535,212,2020-02-06 12:32 AM,0.0,22,,,call,outgoing,0
144,46,690,204,2020-01-06 01:37 PM,0.0,,,3115,data,,0
145,485,538,522,2020-01-06 03:47 PM,93600.0,,,1248,data,,0
146,811,32,149,2020-12-06 04:26 PM,0.0,12,,,call,outgoing,1
147,200,1381,617,2020-11-06 04:56 PM,0.0,191,,,call,outgoing,0
148,672,502,717,2020-03-06 06:15 PM,0.0,189,,,call,incoming,0
149,310,1339,699,2020-02-06 06:26 PM,0.0,9,,,call,outgoing,0
150,257,428,975,2020-10-06 06:43 PM,365580.0,,,4062,data,,1
151,750,843,880,2020-02-06 07:36 PM,0.0,88,,,call,outgoing,0
152,77,1399,1103,2020-09-06 07:56 PM,0.0,,,2478,data,,0
153,884,1147,439,2020-10-06 10:35 PM,0.0,,,2728,data,,0
154,104,635,921,2020-11-06 10:40 PM,0.0,103,,,call,outgoing,0
155,904,1305,873,2021-11-06 02:30 AM,0.0,151,,,call,outgoing,0
156,488,798,1152,2021-08-06 02:53 AM,0.0,,,3659,data,,0
157,161,997,90,2021-12-06 03:05 AM,61425.0,,,819,data,,0
158,796,209,1052,2021-01-06 05:25 AM,0.6,75,,,call,incoming,1
159,846,279,173,2021-11-06 07:15 AM,0.0,202,,,call,incoming,0
160,58,1248,1027,2021-06-06 07:55 AM,0.0,253,,,call,incoming,0
161,405,1285,707,2021-10-06 08:17 AM,0.0,176,,,call,outgoing,1
162,699,1163,69,2021-11-06 08:33 AM,0.0,,,1446,data,,0
163,831,105,134,2021-09-06 09:36 AM,0.0,290,,,call,outgoing,0
164,580,836,240,2021-09-06 12:58 AM,0.0,110,,,call,outgoing,1
165,299,563,1230,2021-10-06 01:10 PM,0.0,267,,,call,incoming,1
166,134,1320,715,2021-09-06 02:23 PM,0.0,269,,,call,incoming,1
167,237,1217,130,2021-07-06 03:40 PM,0.0,212,,,call,outgoing,0
168,465,1222,700,2021-10-06 05:23 PM,0.0,15,,,call,incoming,0
169,301,48,240,2021-06-06 06:15 PM,100760.0,,,2519,data,,0
170,589,1378,868,2021-06-06 06:45 PM,0.8999999999999999,136,,,call,outgoing,1
171,350,440,582,2021-07-06 06:50 PM,0.0,250,,,call,incoming,1
172,678,151,278,2021-12-06 08:07 PM,1.5,270,,,call,incoming,0
173,275,920,352,2021-04-06 08:57 PM,395640.0,,,4396,data,,0
174,339,711,1252,2021-02-06 09:06 PM,0.0,,,3910,data,,0
175,517,671,392,2021-02-06 11:15 PM,141120.0,,,3528,data,,0
176,266,239,1177,2021-01-06 12:35 PM,0.0,230,,,call,outgoing,0
177,759,50,630,2021-05-06 12:42 PM,0.0,,,4143,data,,0
178,807,592,749,2020-11-07 04:00 AM,0.0,235,,,call,outgoing,0
179,359,860,951,2020-07-07 05:33 AM,0.0,45,,,call,incoming,1
180,467,970,1280,2020-04-07 06:45 AM,0.02,,1,,sms,incoming,0
181,967,605,397,2020-12-07 06:56 AM,0.0,4,,,call,outgoing,0
182,640,1196,221,2020-04-07 07:58 AM,0.0,,1,,sms,outgoing,0
183,439,1082,1385,2020-07-07 08:17 AM,0.0,121,,,call,outgoing,0
184,187,21,889,2020-02-07 09:01 AM,0.0,94,,,call,outgoing,1
185,281,1335,376,2020-09-07 12:15 AM,0.0,220,,,call,outgoing,0
186,26,418,761,2020-10-07 01:16 PM,0.0,249,,,call,outgoing,0
187,729,707,187,2020-11-07 02:46 PM,0.3,44,,,call,incoming,1
188,475,218,211,2020-02-07 02:57 PM,0.0,200,,,call,outgoing,0
189,359,597,491,2020-08-07 03:32 PM,0.0,202,,,call,incoming,0
190,614,1131,43,2020-08-07 06:47 PM,0.0,141,,,call,incoming,1
191,707,1357,90,2020-01-07 08:48 PM,427240.0,,,3884,data,,0
192,472,1338,983,2020-02-07 09:30 PM,178560.0,,,4464,data,,0
193,363,278,440,2020-06-07 10:13 PM,1.5,280,,,call,incoming,1
194,589,674,530,2020-07-07 12:20 PM,1.2,198,,,call,outgoing,1
195,576,837,868,2021-05-07 01:19 AM,0.0,27,,,call,incoming,0
196,911,1183,346,2021-09-07 06:00 AM,0.02,,1,,sms,incoming,1
197,589,1242,693,2021-12-07 06:17 AM,1.5,260,,,call,outgoing,1
198,197,271,1023,2021-05-07 06:40 AM,0.0,22,,,call,incoming,0
199,299,843,387,2021-09-07 08:10 AM,0.0,187,,,call,incoming,0
200,197,780,215,2021-08-07 01:49 PM,0.0,66,,,call,outgoing,1
201,185,966,979,2021-08-07 03:04 PM,0.0,279,,,call,outgoing,0
202,726,1274,1340,2021-10-07 04:02 PM,192.60000000000002,,,3852,data,,0
203,598,1251,77,2021-09-07 05:27 PM,0.0,140,,,call,outgoing,1
204,363,1305,1032,2021-03-07 12:34 PM,1.2,212,,,call,outgoing,1
205,598,776,808,2021-09-07 12:47 PM,0.0,196,,,call,incoming,0
206,764,313,1333,2020-10-08 02:56 AM,206030.0,,,1873,data,,0
207,521,1287,75,2020-04-08 04:16 AM,0.0,,,2877,data,,0
208,568,1283,262,2020-07-08 04:20 AM,0.0,,,1897,data,,0
209,186,789,1109,2020-12-08 05:07 AM,0.0,271,,,call,outgoing,0
210,740,1066,399,2020-04-08 09:03 AM,196880.0,,,4922,data,,0
211,636,1169,892,2020-05-08 10:37 AM,0.0,166,,,call,outgoing,1
212,352,961,352,2020-08-08 11:17 AM,143330.0,,,1303,data,,0
213,917,1190,27,2020-06-08 11:26 AM,256425.0,,,3419,data,,0
214,533,645,50,2020-03-08 12:34 AM,0.0,,1,,sms,outgoing,0
215,713,1071,823,2020-02-08 01:12 PM,0.02,,1,,sms,outgoing,1
216,105,552,1349,2020-10-08 01:14 PM,0.0,171,,,call,outgoing,0
217,433,562,469,2020-01-08 02:03 PM,0.0,212,,,call,incoming,0
218,805,518,811,2020-10-08 02:28 PM,0.02,,1,,sms,incoming,0
219,894,1174,1363,2020-08-08 05:15 PM,199.10000000000002,,,3982,data,,0
220,598,799,158,2020-10-08 09:17 PM,0.0,,,4818,data,,0
221,562,192,708,2020-01-08 09:45 PM,0.0,227,,,call,outgoing,0
222,850,647,1043,2020-03-08 10:57 PM,0.0,,1,,sms,outgoing,1
223,476,154,181,2021-10-08 04:03 AM,0.8999999999999999,146,,,call,incoming,1
224,89,823,274,2021-02-08 04:04 AM,0.0,,1,,sms,outgoing,0
225,437,1312,282,2021-10-08 08:10 AM,0.0,153,,,call,outgoing,0
226,941,421,555,2021-08-08 08:23 AM,0.8999999999999999,166,,,call,incoming,0
227,218,255,214,2021-01-08 03:12 PM,0.0,147,,,call,outgoing,0
228,242,1191,175,2021-08-08 04:32 PM,0.0,47,,,call,outgoing,1
229,643,309,469,2021-06-08 08:41 PM,0.0,113,,,call,incoming,0
230,199,160,1205,2021-12-08 10:31 PM,0.0,296,,,call,incoming,0
231,212,169,619,2021-06-08 12:31 PM,0.0,,1,,sms,outgoing,0
232,657,486,649,2021-02-08 12:37 PM,0.0,,,4165,data,,0
233,496,200,180,2020-06-09 02:09 AM,0.0,14,,,call,incoming,0
234,181,475,1336,2020-12-09 05:25 AM,0.0,273,,,call,incoming,0
235,747,667,84,2020-11-09 06:09 AM,1.2,190,,,call,incoming,0
236,533,16,1001,2020-07-09 08:24 AM,0.0,48,,,call,outgoing,0
237,203,201,1168,2020-08-09 10:27 AM,0.0,258,,,call,outgoing,1
238,189,1353,660,2020-05-09 10:55 AM,485210.0,,,4411,data,,0
239,186,726,69,2020-09-09 10:57 AM,119880.0,,,2997,data,,1
240,364,115,271,2020-03-09 11:09 AM,224510.0,,,2041,data,,0
241,903,873,436,2020-04-09 03:44 PM,0.0,89,,,call,incoming,0
242,216,1148,524,2020-03-09 04:05 PM,111600.0,,,1240,data,,0
243,80,1083,321,2020-01-09 05:45 PM,0.0,145,,,call,outgoing,0
244,355,726,407,2020-12-09 06:39 PM,0.3,34,,,call,outgoing,0
245,218,908,1374,2020-02-09 07:09 PM,0.0,188,,,call,incoming,0
246,46,454,1240,2020-07-09 07:09 PM,0.0,296,,,call,outgoing,0
247,105,759,1326,2020-06-09 09:31 PM,0.0,283,,,call,incoming,0
248,881,101,286,2020-03-09 10:05 PM,0.0,109,,,call,incoming,0
249,870,27,52,2020-01-09 12:35 PM,0.0,126,,,call,outgoing,0
250,673,1130,1211,2020-09-09 12:58 PM,0.0,,,1119,data,,0
251,579,152,658,2021-09-09 01:37 AM,34600.0,,,865,data,,0
252,258,528,197,2021-06-09 04:36 AM,0.0,,1,,sms,outgoing,1
253,85,384,925,2021-11-09 06:42 AM,0.0,52,,,call,incoming,0
254,535,588,587,2021-07-09 07:32 AM,0.0,64,,,call,incoming,0
255,211,188,203,2021-01-09 07:37 AM,0.0,,,1326,data,,0
256,84,1206,264,2021-01-09 07:56 AM,0.0,127,,,call,incoming,1
257,636,327,498,2021-06-09 08:27 AM,0.0,,,4753,data,,0
258,89,119,693,2021-09-09 12:20 AM,0.0,283,,,call,incoming,1
259,870,1058,514,2021-03-09 02:48 PM,0.0,,1,,sms,incoming,1
260,752,1365,843,2021-03-09 03:29 PM,78150.0,,,1042,data,,0
261,588,796,671,2021-08-09 06:30 PM,0.0,294,,,call,outgoing,0
262,831,1231,41,2021-09-09 08:12 PM,81600.0,,,2040,data,,0
263,921,1194,68,2021-11-09 10:11 PM,0.0,,,1249,data,,0
264,997,886,227,2021-04-09 12:29 PM,463540.0,,,4214,data,,0
265,108,56,314,2020-02-10 02:33 AM,0.0,28,,,call,incoming,0
266,359,764,177,2020-02-10 03:19 AM,0.0,231,,,call,incoming,0
267,187,758,674,2020-03-10 03:24 AM,0.0,,1,,sms,outgoing,1
268,8,907,995,2020-07-10 04:33 AM,0.0,126,,,call,incoming,0
269,165,32,153,2020-05-10 06:13 AM,0.0,247,,,call,outgoing,0
270,73,285,1360,2020-10-10 07:48 AM,0.0,271,,,call,outgoing,0
271,449,114,722,2020-05-10 07:49 AM,132660.0,,,1474,data,,0
272,863,520,965,2020-07-10 08:28 AM,0.0,171,,,call,incoming,0
273,234,646,333,2020-11-10 10:58 AM,0.0,238,,,call,incoming,0
274,107,1003,493,2020-10-10 12:11 AM,0.0,201,,,call,outgoing,1
275,362,683,880,2020-05-10 01:08 PM,0.0,294,,,call,incoming,0
276,690,920,976,2020-12-10 01:26 PM,0.3,19,,,call,outgoing,0
277,135,1129,952,2020-02-10 01:27 PM,0.0,,1,,sms,outgoing,0
278,964,1062,191,2020-08-10 04:14 PM,0.0,267,,,call,outgoing,1
279,577,430,58,2020-12-10 04:19 PM,0.0,40,,,call,incoming,0
280,902,1154,263,2020-07-10 04:53 PM,0.0,,1,,sms,outgoing,0
281,509,667,882,2020-01-10 06:37 PM,0.0,168,,,call,incoming,1
282,439,392,288,2020-03-10 07:43 PM,0.0,,1,,sms,outgoing,0
283,446,285,1230,2020-03-10 09:45 PM,0.0,78,,,call,incoming,1
284,237,463,848,2020-02-10 11:03 PM,0.0,,1,,sms,outgoing,0
285,797,664,1086,2021-10-10 01:27 AM,0.0,219,,,call,outgoing,0
286,359,1207,1372,2021-06-10 02:04 AM,0.0,,1,,sms,outgoing,0
287,497,433,879,2021-01-10 02:51 AM,0.0,159,,,call,incoming,0
288,396,965,193,2021-10-10 05:23 AM,0.0,94,,,call,incoming,0
289,174,88,915,2021-12-10 06:51 AM,1.2,217,,,call,outgoing,1
290,690,398,754,2021-02-10 07:05 AM,0.6,90,,,call,incoming,0
291,716,1177,652,2021-04-10 07:28 AM,0.0,220,,,call,incoming,1
292,579,736,800,2021-04-10 07:58 AM,0.0,236,,,call,incoming,0
293,145,1375,165,2021-08-10 08:27 AM,0.0,216,,,call,outgoing,0
294,608,879,734,2021-08-10 08:36 AM,0.0,108,,,call,incoming,0
295,607,644,1167,2021-11-10 09:45 AM,0.0,170,,,call,incoming,0
296,107,631,450,2021-05-10 02:27 PM,0.0,165,,,call,incoming,0
297,84,647,864,2021-06-10 02:55 PM,0.0,28,,,call,outgoing,1
298,365,804,392,2021-03-10 05:16 PM,1.5,271,,,call,incoming,0
299,835,826,1345,2021-10-10 07:19 PM,225.60000000000002,,,4512,data,,0
300,128,538,577,2021-07-10 08:06 PM,0.0,,1,,sms,outgoing,1
301,131,1087,812,2021-08-10 09:17 PM,0.0,,1,,sms,outgoing,0
302,554,443,269,2021-10-10 09:53 PM,0.0,248,,,call,incoming,0
303,266,939,252,2020-12-11 01:08 AM,101040.0,,,2526,data,,0
304,878,1350,396,2020-01-11 01:30 AM,0.0,192,,,call,outgoing,0
305,601,341,1246,2020-11-11 02:25 AM,0.02,,1,,sms,outgoing,0
306,51,123,990,2020-02-11 02:55 AM,0.0,13,,,call,outgoing,0
307,966,1058,630,2020-07-11 03:00 AM,0.0,218,,,call,outgoing,0
308,355,1012,966,2020-09-11 04:43 AM,1.2,219,,,call,outgoing,1
309,221,978,1395,2020-02-11 05:20 AM,0.0,,,4657,data,,0
310,387,1311,1360,2020-01-11 06:09 AM,0.0,45,,,call,outgoing,0
311,868,628,332,2020-04-11 06:21 AM,0.0,228,,,call,incoming,1
312,737,11,1312,2020-01-11 06:56 AM,0.0,272,,,call,incoming,0
313,123,1257,1325,2020-10-11 07:51 AM,0.0,104,,,call,outgoing,0
314,21,1098,107,2020-08-11 08:40 AM,0.0,20,,,call,incoming,1
315,925,711,703,2020-06-11 09:56 AM,0.0,230,,,call,incoming,0
316,386,1057,613,2020-03-11 11:12 AM,0.0,189,,,call,incoming,1
317,960,591,197,2020-07-11 02:52 PM,408210.0,,,3711,data,,0
318,714,1271,1282,2020-03-11 04:39 PM,0.02,,1,,sms,incoming,1
319,183,11,604,2020-09-11 06:06 PM,132.1,,,2642,data,,0
320,302,397,1229,2020-03-11 08:38 PM,400070.0,,,3637,data,,0
321,323,1290,1166,2020-08-11 08:54 PM,0.0,219,,,call,incoming,0
322,77,764,621,2020-03-11 09:28 PM,0.0,172,,,call,incoming,0
323,242,218,1257,2020-10-11 09:31 PM,0.0,249,,,call,incoming,0
324,898,822,1099,2020-05-11 10:05 PM,345450.0,,,4606,data,,1
325,105,1095,393,2021-03-11 02:15 AM,0.0,,,3557,data,,0
326,640,1378,1055,2021-04-11 02:42 AM,0.0,268,,,call,incoming,0
327,472,420,1260,2021-03-11 03:40 AM,0.0,124,,,call,incoming,0
328,894,712,393,2021-08-11 10:52 AM,231.20000000000002,,,4624,data,,0
329,690,790,1263,2021-07-11 01:35 PM,0.6,73,,,call,outgoing,1
330,837,63,341,2021-10-11 03:04 PM,0.0,149,,,call,outgoing,1
331,130,242,811,2021-12-11 05:17 PM,0.0,211,,,call,outgoing,1
