event_id_pk,product_instance_id_fk,calling_msisdn,called_msisdn,date,cost,duration,number_of_sms,number_of_data,event_type,direction,roaming
332,714,674,1276,2021-05-11 05:25 PM,0.02,,1,,sms,outgoing,1
333,951,496,77,2021-11-11 06:08 PM,0.0,,1,,sms,incoming,1
334,119,144,734,2021-07-11 06:22 PM,0.0,208,,,call,incoming,0
335,945,372,1182,2021-06-11 06:44 PM,0.0,62,,,call,outgoing,0
336,969,1355,17,2021-10-11 07:38 PM,0.0,,,2699,data,,0
337,584,1006,292,2021-07-11 07:59 PM,0.0,,,4690,data,,0
338,932,384,97,2020-06-12 02:53 AM,0.0,256,,,call,outgoing,1
339,365,7,732,2020-03-12 03:38 AM,0.8999999999999999,124,,,call,outgoing,0
340,92,1081,997,2020-05-12 04:22 AM,0.0,248,,,call,incoming,0
341,253,813,622,2020-10-12 06:35 AM,0.0,190,,,call,outgoing,1
342,365,1237,1095,2020-01-12 07:18 AM,1.5,244,,,call,incoming,0
343,27,455,405,2020-05-12 07:34 AM,0.0,93,,,call,outgoing,0
344,190,1009,1021,2020-10-12 07:36 AM,292500.0,,,3250,data,,0
345,287,1338,33,2020-02-12 12:32 AM,0.0,,1,,sms,incoming,0
346,365,1233,1248,2020-09-12 01:21 PM,1.5,241,,,call,incoming,1
347,789,890,493,2020-01-12 04:59 PM,105480.0,,,1172,data,,0
348,144,839,521,2020-02-12 08:10 PM,303900.0,,,4052,data,,0
349,453,574,314,2020-06-12 10:22 PM,0.0,87,,,call,outgoing,0
350,363,1059,221,2020-11-12 11:35 PM,0.8999999999999999,149,,,call,outgoing,0
351,691,827,241,2020-10-12 11:54 PM,0.0,157,,,call,incoming,0
352,918,348,82,2020-05-12 11:56 PM,0.0,62,,,call,outgoing,0
353,885,187,507,2021-09-12 01:00 AM,0.0,127,,,call,outgoing,1
354,512,298,444,2021-10-12 04:32 AM,0.0,148,,,call,outgoing,0
355,31,1164,690,2021-07-12 05:57 AM,0.0,,1,,sms,outgoing,0
356,71,536,1321,2021-03-12 06:51 AM,0.0,153,,,call,outgoing,0
357,747,199,317,2021-11-12 07:57 AM,0.6,113,,,call,outgoing,0
358,754,940,308,2021-08-12 08:42 AM,243.75,,,4875,data,,1
359,218,471,135,2021-06-12 09:05 AM,0.0,278,,,call,incoming,1
360,71,199,810,2021-04-12 10:15 AM,0.0,247,,,call,outgoing,0
361,97,1300,1037,2021-02-12 11:25 AM,0.0,,,4834,data,,0
362,242,784,457,2021-12-12 12:19 AM,0.0,,,4693,data,,0
363,805,271,1020,2021-04-12 02:02 PM,0.02,,1,,sms,outgoing,0
364,546,27,293,2021-05-12 02:32 PM,0.0,291,,,call,outgoing,0
365,29,997,558,2021-08-12 02:32 PM,0.0,,,3419,data,,0
366,663,659,796,2021-01-12 03:24 PM,0.0,78,,,call,incoming,0
367,442,350,456,2021-06-12 05:01 PM,214650.0,,,2385,data,,1
368,902,1387,838,2021-10-12 05:22 PM,20800.0,,,520,data,,1
369,818,1320,91,2021-05-12 11:15 PM,198.35000000000002,,,3967,data,,0
370,433,1038,966,2021-09-12 11:19 PM,0.0,153,,,call,incoming,1
371,133,1373,558,2021-09-12 12:14 PM,322425.0,,,4299,data,,1
372,677,1329,778,2021-01-12 12:53 PM,0.02,,1,,sms,outgoing,0
373,331,343,57,2020-12-13 05:03 AM,168210.0,,,1869,data,,0
374,678,89,1005,2020-03-13 05:21 AM,1.5,277,,,call,outgoing,0
375,941,121,150,2020-11-13 05:31 AM,0.6,89,,,call,outgoing,0
376,811,592,1232,2020-08-13 05:50 AM,0.0,37,,,call,incoming,1
377,332,537,604,2020-11-13 10:12 AM,0.0,230,,,call,outgoing,0
378,152,1217,464,2020-10-13 11:33 AM,0.0,256,,,call,outgoing,0
379,678,66,615,2020-07-13 12:04 AM,0.6,97,,,call,outgoing,0
380,322,689,560,2020-12-13 12:18 AM,0.0,166,,,call,outgoing,0
381,75,446,1157,2020-09-13 01:34 PM,0.0,286,,,call,incoming,1
382,128,18,441,2020-01-13 04:26 PM,0.0,,,3056,data,,0
383,593,892,54,2020-09-13 04:34 PM,420750.0,,,4675,data,,1
384,266,798,1370,2020-07-13 05:14 PM,0.0,208,,,call,incoming,1
385,620,608,864,2020-08-13 06:38 PM,0.6,74,,,call,outgoing,0
386,728,601,361,2020-02-13 07:41 PM,0.0,121,,,call,incoming,0
387,58,1052,1368,2020-02-13 09:18 PM,66200.0,,,1655,data,,0
388,841,608,1094,2020-08-13 11:43 PM,0.0,,1,,sms,outgoing,1
389,620,812,1265,2021-10-13 01:25 AM,0.3,45,,,call,outgoing,0
390,844,283,1140,2021-08-13 03:54 AM,0.0,,1,,sms,outgoing,0
391,288,670,383,2021-10-13 05:56 AM,0.0,63,,,call,incoming,0
392,436,1047,654,2021-12-13 06:46 AM,327975.0,,,4373,data,,0
393,457,327,4,2021-02-13 07:28 AM,378510.0,,,3441,data,,0
394,345,837,127,2021-07-13 07:36 AM,0.0,,1,,sms,incoming,1
395,221,1016,347,2021-06-13 08:59 AM,0.0,182,,,call,outgoing,1
396,92,70,1355,2021-03-13 09:09 AM,0.0,,1,,sms,incoming,1
397,356,1219,1334,2021-10-13 12:02 AM,90525.0,,,1207,data,,0
398,270,1269,232,2021-06-13 12:41 AM,0.0,,,1762,data,,1
399,828,729,418,2021-12-13 02:21 PM,0.0,6,,,call,outgoing,0
400,378,824,380,2021-10-13 02:28 PM,155.95000000000002,,,3119,data,,0
401,168,962,1194,2021-05-13 02:59 PM,0.0,40,,,call,incoming,0
402,232,775,1205,2021-11-13 05:15 PM,0.0,,1,,sms,incoming,0
403,963,917,305,2021-02-13 06:50 PM,0.0,287,,,call,outgoing,0
404,174,1259,1290,2021-06-13 07:37 PM,0.3,32,,,call,incoming,0
405,171,144,1194,2021-11-13 07:47 PM,0.0,119,,,call,outgoing,1
406,562,1328,1340,2021-10-13 08:47 PM,0.0,283,,,call,incoming,1
407,661,803,1157,2021-09-13 10:08 PM,47040.0,,,1176,data,,0
408,369,1390,1106,2020-06-14 01:10 AM,0.0,,1,,sms,incoming,0
409,507,724,802,2020-12-14 02:09 AM,0.0,257,,,call,outgoing,0
410,568,858,728,2020-09-14 05:07 AM,0.0,195,,,call,outgoing,0
411,695,1064,348,2020-12-14 05:59 AM,0.0,34,,,call,incoming,0
412,662,1193,1154,2020-07-14 09:07 AM,0.0,,1,,sms,outgoing,0
413,59,44,785,2020-07-14 09:41 AM,127.5,,,2550,data,,0
414,554,1080,725,2020-03-14 09:55 AM,0.0,8,,,call,incoming,0
415,566,230,157,2020-06-14 10:03 AM,0.0,281,,,call,outgoing,0
416,367,529,787,2020-02-14 10:13 AM,0.0,161,,,call,incoming,1
417,351,652,246,2020-10-14 01:18 PM,97950.0,,,1306,data,,0
418,55,669,576,2020-09-14 01:35 PM,181440.0,,,2016,data,,0
419,416,1039,954,2020-03-14 03:10 PM,0.0,74,,,call,incoming,0
420,812,4,403,2020-06-14 07:31 PM,0.02,,1,,sms,outgoing,0
421,728,310,286,2020-05-14 08:44 PM,0.0,106,,,call,incoming,0
422,711,234,441,2020-12-14 09:36 PM,0.0,180,,,call,outgoing,1
423,282,1024,1388,2020-08-14 12:16 PM,0.0,246,,,call,incoming,0
424,676,127,8,2021-12-14 01:04 AM,0.02,,1,,sms,outgoing,0
425,363,233,608,2021-06-14 02:03 AM,0.6,80,,,call,outgoing,0
426,79,400,859,2021-06-14 02:59 AM,0.0,247,,,call,outgoing,0
427,256,673,1391,2021-07-14 05:44 AM,444960.0,,,4944,data,,0
428,579,501,219,2021-08-14 06:45 AM,0.0,,1,,sms,incoming,0
429,174,955,1070,2021-04-14 07:06 AM,0.8999999999999999,161,,,call,outgoing,1
430,888,1024,401,2021-08-14 08:53 AM,184200.0,,,2456,data,,1
431,796,488,825,2021-11-14 10:18 AM,1.2,225,,,call,incoming,1
432,620,633,1171,2021-06-14 12:05 AM,0.6,75,,,call,outgoing,1
433,535,195,1219,2021-03-14 01:26 PM,0.0,266,,,call,outgoing,1
434,533,918,20,2021-06-14 01:45 PM,0.0,61,,,call,outgoing,0
435,262,97,406,2021-03-14 04:05 PM,0.0,74,,,call,incoming,0
436,737,1262,381,2021-02-14 04:31 PM,0.0,68,,,call,outgoing,0
437,729,642,1179,2021-04-14 05:37 PM,0.6,63,,,call,incoming,0
438,661,1166,277,2021-05-14 06:05 PM,0.0,200,,,call,incoming,1
439,906,756,107,2021-12-14 07:32 PM,0.0,122,,,call,outgoing,0
440,620,43,294,2021-07-14 07:56 PM,0.8999999999999999,138,,,call,outgoing,1
441,637,1378,324,2021-12-14 10:10 PM,0.0,26,,,call,incoming,0
442,433,1145,1272,2021-04-14 10:18 PM,159120.0,,,3978,data,,0
443,183,965,135,2021-04-14 12:05 PM,109.4,,,2188,data,,0
444,651,1199,587,2020-06-15 06:00 AM,0.0,229,,,call,outgoing,0
445,354,13,822,2020-01-15 09:54 AM,0.0,,1,,sms,outgoing,0
446,712,1371,282,2020-06-15 10:27 AM,0.0,244,,,call,outgoing,0
447,664,677,473,2020-10-15 01:57 PM,0.0,,1,,sms,outgoing,0
448,807,9,294,2020-02-15 02:16 PM,0.0,,1,,sms,outgoing,0
449,177,1180,542,2020-05-15 03:20 PM,0.0,68,,,call,outgoing,0
450,303,1048,151,2020-10-15 04:08 PM,0.0,,1,,sms,outgoing,0
451,96,256,345,2020-05-15 05:58 PM,0.0,248,,,call,incoming,0
452,409,1217,860,2020-01-15 06:20 PM,0.0,248,,,call,outgoing,0
453,588,985,405,2020-10-15 08:57 PM,0.0,212,,,call,incoming,1
454,346,47,834,2020-12-15 10:55 PM,0.0,197,,,call,incoming,0
455,418,813,54,2020-06-15 11:08 PM,0.0,,1,,sms,incoming,0
456,119,1339,907,2020-11-15 11:12 PM,0.0,,1,,sms,outgoing,0
457,907,1179,198,2020-03-15 11:40 PM,344700.0,,,4596,data,,0
458,367,9,645,2020-11-15 12:39 PM,0.0,251,,,call,outgoing,0
459,964,976,1153,2021-07-15 03:15 AM,0.0,278,,,call,outgoing,0
460,631,1188,695,2021-05-15 06:57 AM,0.0,,,3906,data,,1
461,78,1114,607,2021-09-15 09:03 AM,81920.0,,,2048,data,,1
462,244,501,1066,2021-10-15 12:26 AM,0.0,112,,,call,outgoing,0
463,580,1392,300,2021-08-15 12:35 AM,0.0,124,,,call,outgoing,1
464,110,518,1301,2021-06-15 01:10 PM,361650.0,,,4822,data,,0
465,720,319,68,2021-03-15 01:19 PM,0.0,17,,,call,outgoing,0
466,729,241,620,2021-01-15 02:23 PM,1.5,289,,,call,incoming,1
467,266,1300,111,2021-11-15 02:37 PM,0.0,113,,,call,incoming,1
468,837,436,586,2021-06-15 07:02 PM,0.0,166,,,call,incoming,1
469,747,1147,475,2021-08-15 09:04 PM,0.6,119,,,call,incoming,0
470,76,1130,704,2021-04-15 10:11 PM,0.0,,,2614,data,,0
471,151,685,847,2021-10-15 10:29 PM,0.0,1,,,call,outgoing,0
472,254,36,190,2021-08-15 11:00 PM,248710.0,,,2261,data,,0
473,589,898,863,2021-10-15 11:13 PM,1.5,245,,,call,outgoing,0
474,496,892,775,2021-10-15 12:36 PM,0.0,28,,,call,outgoing,0
475,863,1337,665,2021-08-15 12:55 PM,0.0,,1,,sms,outgoing,0
476,628,866,1157,2020-04-16 05:19 AM,0.0,,1,,sms,incoming,0
477,620,296,1059,2020-10-16 08:41 AM,1.2,214,,,call,incoming,0
478,699,140,464,2020-12-16 08:49 AM,0.0,,1,,sms,outgoing,1
479,576,5,1039,2020-12-16 09:36 AM,0.0,,,884,data,,0
480,145,107,681,2020-01-16 02:34 PM,0.0,103,,,call,outgoing,0
481,729,959,143,2020-03-16 03:13 PM,1.2,232,,,call,outgoing,0
482,700,960,278,2020-08-16 05:21 PM,0.0,66,,,call,incoming,0
483,363,538,1250,2020-05-16 07:31 PM,1.5,266,,,call,outgoing,0
484,668,460,1195,2020-12-16 07:35 PM,0.02,,1,,sms,incoming,0
485,349,17,453,2020-12-16 08:19 PM,0.0,180,,,call,incoming,0
486,295,1077,387,2020-11-16 08:30 PM,0.0,110,,,call,outgoing,0
487,30,762,375,2020-03-16 09:25 PM,127490.0,,,1159,data,,1
488,463,106,485,2020-04-16 09:49 PM,82200.0,,,1096,data,,1
489,9,198,22,2020-07-16 11:50 PM,0.0,,,2327,data,,1
490,709,1095,106,2021-09-16 01:57 AM,0.02,,1,,sms,incoming,1
491,363,1093,602,2021-10-16 02:05 AM,1.5,283,,,call,incoming,0
492,704,902,415,2021-10-16 04:28 AM,0.0,124,,,call,outgoing,0
493,911,726,653,2021-01-16 05:01 AM,0.02,,1,,sms,incoming,0
494,678,352,524,2021-01-16 06:01 AM,1.2,202,,,call,incoming,1
495,732,1327,239,2021-06-16 10:47 AM,0.0,,,3561,data,,0
496,673,1158,191,2021-04-16 11:10 AM,0.0,56,,,call,outgoing,0
497,969,336,225,2021-10-16 12:59 AM,0.0,156,,,call,incoming,0
498,261,1313,1029,2021-02-16 01:36 PM,0.0,57,,,call,outgoing,0
499,153,436,941,2021-03-16 03:34 PM,0.0,20,,,call,outgoing,1
500,183,122,976,2021-09-16 04:21 PM,174.20000000000002,,,3484,data,,0
501,27,964,876,2021-05-16 04:52 PM,0.0,,,2576,data,,1
502,795,1378,1031,2021-04-16 07:39 PM,0.0,,1,,sms,incoming,0
503,617,622,914,2021-08-16 07:46 PM,0.0,,1,,sms,incoming,0
504,619,50,343,2021-01-16 08:27 PM,0.0,148,,,call,incoming,0
505,354,481,774,2021-01-16 10:48 PM,0.0,30,,,call,incoming,1
506,98,633,858,2021-01-16 11:38 PM,0.3,40,,,call,incoming,1
507,756,20,416,2021-11-16 11:59 PM,0.0,206,,,call,incoming,0
508,393,580,388,2021-09-16 12:40 PM,146190.0,,,1329,data,,0
509,694,1112,962,2021-12-16 12:40 PM,0.0,,1,,sms,outgoing,0
510,495,1041,240,2020-08-17 02:34 AM,0.0,252,,,call,outgoing,1
511,46,752,1039,2020-09-17 09:15 AM,0.0,225,,,call,incoming,0
512,187,165,273,2020-03-17 02:19 PM,0.0,194,,,call,outgoing,0
513,292,1180,1172,2020-09-17 08:17 PM,0.0,230,,,call,incoming,1
514,567,892,399,2020-01-17 08:29 PM,0.0,209,,,call,incoming,0
515,609,1204,720,2020-11-17 10:25 PM,0.0,,,4881,data,,0
516,207,313,1320,2020-10-17 10:57 PM,0.0,93,,,call,outgoing,0
517,375,863,186,2020-05-17 11:39 PM,0.0,64,,,call,incoming,0
518,651,58,778,2020-11-17 11:45 PM,0.0,,1,,sms,incoming,1
519,117,849,391,2021-12-17 01:31 AM,42.800000000000004,,,856,data,,1
520,418,1144,183,2021-09-17 02:01 AM,0.0,53,,,call,incoming,1
521,747,294,1126,2021-01-17 03:31 AM,1.2,213,,,call,outgoing,1
522,270,91,1305,2021-08-17 04:03 AM,0.0,15,,,call,outgoing,1
523,126,659,231,2021-02-17 05:31 AM,0.0,,,1073,data,,0
524,491,1070,977,2021-03-17 07:23 AM,198270.0,,,2203,data,,1
525,92,986,1317,2021-10-17 08:35 AM,0.0,106,,,call,incoming,0
526,143,503,419,2021-05-17 11:22 AM,0.0,187,,,call,incoming,0
527,349,927,307,2021-09-17 12:41 AM,0.0,182,,,call,incoming,1
528,408,266,985,2021-10-17 02:35 PM,124080.0,,,1128,data,,0
529,797,148,1385,2021-03-17 02:35 PM,0.0,24,,,call,incoming,0
530,740,382,1230,2021-08-17 03:10 PM,0.0,279,,,call,incoming,0
531,466,997,1113,2021-09-17 04:04 PM,0.0,41,,,call,incoming,0
532,354,1235,435,2021-12-17 04:06 PM,0.0,191,,,call,incoming,0
533,81,223,532,2021-02-17 04:29 PM,0.0,124,,,call,outgoing,0
534,747,144,844,2021-10-17 04:58 PM,0.3,11,,,call,incoming,1
535,662,789,673,2021-09-17 05:21 PM,0.0,145,,,call,incoming,1
536,620,539,1357,2021-08-17 06:58 PM,1.5,291,,,call,outgoing,0
537,860,1115,1269,2021-08-17 07:45 PM,0.0,,1,,sms,incoming,0
538,855,8,579,2021-09-17 07:47 PM,125250.0,,,1670,data,,0
539,672,203,663,2021-08-17 08:34 PM,0.0,299,,,call,outgoing,0
540,472,1031,32,2020-01-18 01:25 AM,0.0,,1,,sms,outgoing,1
541,521,183,865,2020-02-18 01:36 AM,0.0,,,2964,data,,0
542,636,389,435,2020-05-18 02:36 AM,0.0,,,2903,data,,0
543,418,1111,266,2020-12-18 03:12 AM,0.0,150,,,call,incoming,1
544,845,393,1248,2020-08-18 04:06 AM,186040.0,,,4651,data,,0
545,866,145,546,2020-01-18 05:09 AM,356070.0,,,3237,data,,1
546,312,778,540,2020-04-18 07:28 AM,0.0,96,,,call,outgoing,1
547,643,1329,1346,2020-01-18 11:32 AM,0.0,,,4484,data,,1
548,756,734,799,2020-01-18 02:28 PM,0.0,,1,,sms,incoming,1
549,316,168,1269,2020-08-18 02:46 PM,0.0,,,4168,data,,0
550,416,1161,485,2020-05-18 03:55 PM,0.0,123,,,call,incoming,1
551,177,525,1047,2020-05-18 06:40 PM,0.0,88,,,call,incoming,0
552,355,711,686,2020-02-18 06:47 PM,0.3,29,,,call,outgoing,1
553,607,563,1348,2020-01-18 07:45 PM,0.0,79,,,call,incoming,0
554,397,774,818,2020-10-18 10:41 PM,0.3,29,,,call,incoming,1
555,2,1040,244,2021-09-18 01:01 AM,0.0,56,,,call,outgoing,0
556,94,592,825,2021-03-18 02:15 AM,0.0,251,,,call,incoming,0
557,127,265,63,2021-02-18 03:34 AM,248220.0,,,2758,data,,0
558,160,705,1260,2021-04-18 07:56 AM,0.0,,1,,sms,incoming,0
559,947,1151,748,2021-07-18 08:20 AM,0.0,190,,,call,outgoing,1
560,217,350,636,2021-10-18 09:42 AM,0.0,193,,,call,outgoing,0
561,796,1231,633,2021-06-18 02:18 PM,1.5,251,,,call,incoming,0
562,912,769,371,2021-10-18 02:21 PM,0.0,179,,,call,outgoing,0
563,754,1255,481,2021-03-18 03:42 PM,31.6,,,632,data,,1
564,295,840,679,2021-03-18 05:04 PM,0.0,264,,,call,incoming,0
565,203,48,32,2021-07-18 09:42 PM,0.0,,1,,sms,outgoing,1
566,365,1237,382,2021-04-18 10:26 PM,1.5,299,,,call,outgoing,1
567,470,403,353,2021-10-18 12:12 PM,0.0,164,,,call,outgoing,0
568,938,663,365,2020-09-19 02:25 AM,0.0,252,,,call,incoming,0
569,837,275,79,2020-11-19 08:35 AM,0.0,,1,,sms,incoming,0
570,204,65,50,2020-05-19 09:38 AM,0.0,,1,,sms,outgoing,1
571,522,840,177,2020-09-19 11:43 AM,211425.0,,,2819,data,,1
572,949,77,227,2020-11-19 12:22 AM,0.02,,1,,sms,outgoing,0
573,423,1307,1183,2020-04-19 01:15 PM,0.0,273,,,call,outgoing,1
574,964,303,497,2020-06-19 01:24 PM,0.0,230,,,call,incoming,1
575,795,478,735,2020-05-19 02:29 PM,0.0,275,,,call,incoming,1
576,36,1390,142,2020-09-19 03:44 PM,420750.0,,,4675,data,,0
577,496,1033,1053,2020-06-19 04:00 PM,0.0,66,,,call,outgoing,1
578,46,1354,1277,2020-07-19 07:45 PM,0.0,,1,,sms,incoming,0
579,521,139,852,2020-05-19 08:47 PM,0.0,210,,,call,incoming,0
580,185,623,1313,2020-08-19 09:13 PM,0.0,,,3129,data,,1
581,128,756,1270,2020-01-19 10:36 PM,0.0,236,,,call,outgoing,1
582,497,3,567,2020-03-19 11:14 PM,0.0,284,,,call,outgoing,1
583,590,768,1126,2020-10-19 11:31 PM,121160.0,,,3029,data,,0
584,850,995,942,2020-09-19 11:53 PM,0.0,86,,,call,outgoing,0
585,886,600,509,2020-01-19 11:57 PM,0.0,266,,,call,incoming,0
586,421,1391,103,2020-07-19 12:43 PM,241575.0,,,3221,data,,1
587,110,1256,1163,2021-06-19 01:51 AM,121425.0,,,1619,data,,0
588,349,865,113,2021-02-19 03:57 AM,0.0,131,,,call,outgoing,0
589,690,1351,212,2021-10-19 06:48 AM,1.5,271,,,call,outgoing,0
590,708,658,947,2021-03-19 07:54 AM,0.0,,,2542,data,,0
591,225,1209,927,2021-01-19 09:22 AM,0.0,167,,,call,incoming,1
592,300,1228,388,2021-01-19 10:43 AM,0.0,,,1032,data,,0
593,3,1368,440,2021-12-19 12:34 AM,0.0,191,,,call,outgoing,0
594,399,132,82,2021-01-19 01:24 PM,0.0,249,,,call,outgoing,1
595,23,1123,525,2021-06-19 04:55 PM,0.0,88,,,call,incoming,0
596,816,1070,846,2021-03-19 06:13 PM,0.0,181,,,call,outgoing,0
597,878,1285,635,2021-02-19 06:46 PM,0.0,218,,,call,incoming,0
598,133,1244,56,2021-11-19 07:58 PM,72975.0,,,973,data,,0
599,432,280,907,2021-01-19 08:33 PM,0.0,20,,,call,outgoing,0
600,70,1066,558,2021-10-19 12:12 PM,0.0,79,,,call,outgoing,1
601,433,1290,1090,2021-07-19 12:42 PM,0.0,233,,,call,outgoing,1
602,204,1110,443,2020-08-20 01:41 AM,0.0,,1,,sms,outgoing,0
603,311,400,376,2020-12-20 01:58 AM,368325.0,,,4911,data,,0
604,262,777,1383,2020-06-20 02:49 AM,0.0,81,,,call,incoming,0
605,737,1343,288,2020-03-20 03:09 AM,0.0,14,,,call,outgoing,0
606,194,779,226,2020-06-20 04:26 AM,0.0,,,3081,data,,0
607,357,78,129,2020-04-20 05:13 AM,0.0,185,,,call,incoming,0
608,688,1134,642,2020-03-20 05:14 AM,0.0,,1,,sms,outgoing,1
609,633,565,1196,2020-06-20 07:23 AM,0.0,292,,,call,incoming,0
610,224,665,252,2020-02-20 08:58 AM,0.0,91,,,call,incoming,0
611,459,563,707,2020-02-20 10:00 AM,0.0,,1,,sms,incoming,0
612,382,678,967,2020-03-20 03:30 PM,0.0,240,,,call,incoming,0
613,397,1028,208,2020-06-20 04:04 PM,0.3,37,,,call,incoming,1
614,154,126,819,2020-08-20 05:34 PM,0.0,,1,,sms,outgoing,1
615,674,991,734,2020-07-20 07:45 PM,0.0,17,,,call,outgoing,0
616,144,1201,637,2020-11-20 07:51 PM,306825.0,,,4091,data,,1
617,339,632,1030,2020-07-20 12:29 PM,0.0,,1,,sms,incoming,1
618,515,318,1247,2021-05-20 01:18 AM,0.0,276,,,call,outgoing,0
619,496,1171,467,2021-07-20 01:30 AM,0.0,225,,,call,incoming,0
620,118,538,596,2021-12-20 03:05 AM,0.0,38,,,call,outgoing,0
621,513,973,62,2021-01-20 07:51 AM,0.0,,,3996,data,,0
622,818,704,727,2021-04-20 08:14 AM,93.25,,,1865,data,,0
623,493,1336,1027,2021-08-20 10:42 AM,0.0,,,3844,data,,0
624,593,384,1144,2021-10-20 12:24 AM,113220.0,,,1258,data,,0
625,1000,190,1199,2021-02-20 12:54 AM,0.0,,1,,sms,incoming,0
626,620,193,435,2021-08-20 01:28 PM,0.3,3,,,call,incoming,1
627,884,830,298,2021-01-20 06:08 PM,0.0,106,,,call,outgoing,1
628,29,841,105,2021-09-20 06:49 PM,0.0,129,,,call,incoming,0
629,120,161,1121,2021-07-20 08:12 PM,0.0,179,,,call,outgoing,1
630,414,766,546,2021-05-20 09:31 PM,0.0,115,,,call,incoming,0
631,673,1150,1011,2021-09-20 10:08 PM,0.0,,,2889,data,,0
632,51,1328,426,2021-08-20 10:09 PM,0.0,287,,,call,incoming,1
633,418,1294,1063,2020-02-21 02:10 AM,0.0,145,,,call,incoming,1
634,515,605,405,2020-04-21 03:03 AM,0.0,151,,,call,incoming,0
635,620,314,472,2020-03-21 05:24 AM,0.8999999999999999,175,,,call,outgoing,0
636,396,486,159,2020-05-21 05:27 AM,0.0,70,,,call,incoming,1
637,29,217,461,2020-07-21 05:55 AM,0.0,,,3207,data,,0
638,673,572,1102,2020-05-21 06:15 AM,0.0,132,,,call,incoming,1
639,197,796,537,2020-06-21 09:08 AM,0.0,268,,,call,incoming,0
640,140,956,1092,2020-08-21 09:43 AM,0.0,172,,,call,outgoing,0
641,974,202,52,2020-01-21 11:13 AM,0.0,4,,,call,incoming,0
642,33,990,544,2020-03-21 12:27 AM,0.0,51,,,call,outgoing,0
643,802,1396,942,2020-10-21 02:10 PM,82.80000000000001,,,1656,data,,0
644,472,213,1004,2020-04-21 06:45 PM,0.0,124,,,call,incoming,0
645,496,1320,1114,2020-04-21 08:30 PM,0.0,65,,,call,outgoing,0
646,342,706,535,2020-12-21 09:10 PM,1.5,283,,,call,outgoing,1
647,252,908,841,2020-10-21 11:56 PM,363675.0,,,4849,data,,0
648,958,14,538,2020-03-21 12:44 PM,0.0,244,,,call,outgoing,0
649,720,462,1052,2021-07-21 01:37 AM,0.0,231,,,call,outgoing,0
650,566,880,1267,2021-01-21 02:33 AM,0.0,114,,,call,outgoing,1
651,506,745,252,2021-03-21 03:58 AM,220990.0,,,2009,data,,0
652,740,1330,1234,2021-05-21 04:16 AM,0.0,,1,,sms,incoming,0
653,78,785,521,2021-09-21 04:19 AM,92880.0,,,2322,data,,0
654,756,1173,672,2021-04-21 06:06 AM,191640.0,,,4791,data,,0
655,532,1085,483,2021-11-21 09:20 AM,0.0,60,,,call,outgoing,0
656,655,1121,554,2021-01-21 11:02 AM,0.0,,,3269,data,,0
657,589,1215,655,2021-02-21 11:40 AM,1.2,211,,,call,incoming,0
658,850,167,681,2021-10-21 12:35 AM,0.0,,,4994,data,,0
659,56,646,490,2021-02-21 01:48 PM,89910.0,,,999,data,,0
660,355,588,1053,2021-01-21 02:47 PM,1.5,248,,,call,outgoing,0
661,58,501,400,2021-12-21 03:08 PM,0.0,244,,,call,incoming,1
662,830,381,440,2021-03-21 06:40 PM,0.0,,1,,sms,outgoing,0
663,533,567,927,2021-05-21 06:55 PM,0.0,94,,,call,incoming,1
664,523,1011,1075,2021-08-21 07:11 PM,235070.0,,,2137,data,,0
