event_id_pk,product_instance_id_fk,calling_msisdn,called_msisdn,date,cost,duration,number_of_sms,number_of_data,event_type,direction,roaming
665,711,1066,1231,2021-09-21 07:16 PM,0.0,27,,,call,outgoing,1
666,1,9,1229,2021-10-21 07:17 PM,0.02,,1,,sms,incoming,1
667,316,39,990,2021-01-21 08:09 PM,0.0,,1,,sms,outgoing,0
668,996,662,1378,2021-10-21 11:20 PM,0.0,77,,,call,incoming,0
669,368,1226,953,2021-09-21 12:27 PM,0.0,150,,,call,incoming,1
670,183,606,513,2021-01-21 12:28 PM,123.95,,,2479,data,,0
671,292,868,70,2020-04-22 02:15 AM,189000.0,,,4725,data,,0
672,26,1273,1235,2020-06-22 02:21 AM,0.0,297,,,call,outgoing,1
673,15,1165,314,2020-02-22 02:50 AM,180975.0,,,2413,data,,0
674,397,882,976,2020-05-22 03:58 AM,0.6,95,,,call,outgoing,1
675,57,563,294,2020-05-22 05:53 AM,0.0,22,,,call,incoming,1
676,934,1208,1036,2020-02-22 06:16 AM,166200.0,,,4155,data,,0
677,504,93,720,2020-11-22 07:03 AM,0.0,,1,,sms,incoming,0
678,589,1066,1014,2020-04-22 08:55 AM,0.3,6,,,call,outgoing,0
679,183,866,792,2020-05-22 01:00 PM,52.400000000000006,,,1048,data,,0
680,730,773,158,2020-05-22 01:13 PM,133600.0,,,3340,data,,0
681,15,266,582,2020-07-22 01:22 PM,228375.0,,,3045,data,,0
682,194,31,901,2020-07-22 01:46 PM,0.0,61,,,call,incoming,0
683,729,938,122,2020-12-22 05:47 PM,1.2,224,,,call,incoming,0
684,535,298,885,2020-09-22 06:25 PM,0.0,,,4998,data,,0
685,203,989,34,2020-04-22 07:44 PM,0.0,175,,,call,incoming,1
686,918,1322,1172,2020-04-22 07:52 PM,0.0,,,1787,data,,1
687,746,823,305,2020-09-22 09:06 PM,318150.0,,,4242,data,,1
688,579,195,587,2020-07-22 11:05 PM,0.0,231,,,call,incoming,0
689,356,740,243,2020-10-22 11:18 PM,117225.0,,,1563,data,,0
690,336,1289,870,2020-04-22 11:29 PM,0.0,,,2474,data,,1
691,797,1283,640,2021-05-22 01:14 AM,0.0,213,,,call,incoming,1
692,534,691,812,2021-06-22 02:45 AM,0.0,98,,,call,incoming,0
693,786,76,284,2021-10-22 04:25 AM,0.0,291,,,call,outgoing,1
694,125,293,946,2021-06-22 05:31 AM,0.0,164,,,call,outgoing,1
695,546,62,946,2021-02-22 06:03 AM,0.0,243,,,call,outgoing,1
696,717,1283,1183,2021-08-22 07:14 AM,0.0,,1,,sms,incoming,0
697,195,897,1320,2021-05-22 07:40 AM,0.0,98,,,call,outgoing,1
698,341,343,1053,2021-11-22 07:43 AM,0.0,,1,,sms,incoming,0
699,709,878,1086,2021-12-22 07:55 AM,0.02,,1,,sms,outgoing,0
700,14,912,733,2021-09-22 08:51 AM,0.0,117,,,call,outgoing,0
701,192,1270,1292,2021-04-22 09:27 AM,225000.0,,,3000,data,,1
702,690,1340,1143,2021-01-22 11:27 AM,1.5,252,,,call,incoming,0
703,423,1153,1133,2021-10-22 11:53 AM,0.0,,,4205,data,,0
704,694,766,252,2021-08-22 01:39 PM,0.0,,1,,sms,incoming,1
705,349,1342,301,2021-02-22 02:29 PM,0.0,,1,,sms,outgoing,1
706,609,899,630,2021-02-22 06:36 PM,0.0,70,,,call,outgoing,0
707,661,1006,677,2021-07-22 06:50 PM,0.0,260,,,call,incoming,0
708,423,743,1202,2021-12-22 08:47 PM,0.0,283,,,call,incoming,1
709,533,54,515,2021-11-22 11:38 PM,0.0,239,,,call,incoming,0
710,241,304,931,2021-06-22 12:30 PM,326700.0,,,3630,data,,0
711,690,318,411,2020-06-23 03:15 AM,0.3,8,,,call,incoming,0
712,992,555,1361,2020-02-23 03:30 AM,0.0,194,,,call,incoming,1
713,795,253,1105,2020-05-23 03:52 AM,0.0,40,,,call,incoming,0
714,682,1327,184,2020-09-23 05:28 AM,0.0,158,,,call,incoming,0
715,881,842,1358,2020-09-23 05:41 AM,0.0,,,1174,data,,0
716,822,568,365,2020-07-23 06:00 AM,0.0,123,,,call,outgoing,0
717,615,1326,390,2020-10-23 07:08 AM,45525.0,,,607,data,,0
718,546,365,1164,2020-07-23 07:20 AM,0.0,293,,,call,incoming,1
719,530,857,920,2020-10-23 07:26 AM,0.0,56,,,call,outgoing,0
720,120,1016,791,2020-09-23 08:47 AM,0.0,286,,,call,outgoing,0
721,342,404,318,2020-02-23 08:48 AM,1.2,235,,,call,outgoing,0
722,128,25,919,2020-01-23 09:52 AM,0.0,39,,,call,incoming,0
723,219,696,1144,2020-07-23 12:01 AM,0.0,,1,,sms,outgoing,0
724,498,1291,21,2020-04-23 12:43 AM,0.0,205,,,call,incoming,0
725,344,1118,153,2020-09-23 01:15 PM,0.0,85,,,call,outgoing,0
726,678,753,1035,2020-06-23 01:41 PM,0.8999999999999999,159,,,call,outgoing,1
727,342,1382,1380,2020-08-23 02:26 PM,1.5,297,,,call,outgoing,0
728,296,1241,1265,2020-07-23 03:51 PM,0.0,,1,,sms,outgoing,0
729,76,859,1208,2020-09-23 04:58 PM,0.0,293,,,call,outgoing,1
730,795,1041,133,2020-08-23 06:54 PM,0.0,,1,,sms,outgoing,1
731,21,376,1148,2020-07-23 07:23 PM,0.0,26,,,call,outgoing,1
732,312,1318,563,2020-02-23 09:35 PM,0.0,232,,,call,incoming,0
733,318,1272,780,2020-12-23 10:07 PM,0.0,132,,,call,outgoing,0
734,720,423,306,2020-07-23 10:10 PM,0.0,125,,,call,outgoing,0
735,367,118,1199,2020-06-23 10:54 PM,0.0,169,,,call,outgoing,1
736,370,1045,1313,2021-01-23 02:21 AM,0.0,,1,,sms,outgoing,1
737,76,216,207,2021-02-23 02:44 AM,0.0,246,,,call,incoming,1
738,469,69,1222,2021-08-23 02:52 AM,207900.0,,,2310,data,,0
739,177,113,133,2021-03-23 03:03 AM,136280.0,,,3407,data,,0
740,732,358,601,2021-09-23 03:11 AM,0.0,41,,,call,incoming,0
741,989,103,1169,2021-10-23 03:11 AM,0.0,269,,,call,outgoing,1
742,836,1097,700,2021-10-23 04:30 AM,138450.0,,,1846,data,,1
743,285,17,468,2021-06-23 04:49 AM,356840.0,,,3244,data,,0
744,580,433,1103,2021-04-23 09:48 AM,0.0,140,,,call,incoming,0
745,903,125,1375,2021-10-23 11:46 AM,0.0,11,,,call,incoming,0
746,363,1251,508,2021-05-23 11:50 AM,0.3,29,,,call,incoming,0
747,346,880,1067,2021-10-23 12:22 AM,0.0,121,,,call,incoming,0
748,941,631,572,2021-04-23 01:04 PM,1.2,199,,,call,outgoing,0
749,246,540,788,2021-12-23 01:18 PM,0.0,,1,,sms,outgoing,1
750,661,1399,1260,2021-10-23 02:51 PM,0.0,,1,,sms,outgoing,0
751,969,459,1257,2021-03-23 03:04 PM,0.0,101,,,call,incoming,0
752,617,80,75,2021-11-23 03:33 PM,0.0,,1,,sms,outgoing,1
753,881,41,770,2021-04-23 04:28 PM,0.0,244,,,call,incoming,1
754,839,706,305,2021-03-23 04:42 PM,0.0,,,3097,data,,1
755,974,139,869,2021-12-23 07:46 PM,0.0,208,,,call,outgoing,0
756,618,67,1334,2021-11-23 08:10 PM,0.0,,1,,sms,outgoing,1
757,220,344,397,2021-12-23 08:54 PM,0.0,125,,,call,incoming,0
758,680,410,627,2021-07-23 08:57 PM,0.0,111,,,call,outgoing,1
759,576,1337,679,2021-04-23 09:08 PM,0.0,,1,,sms,incoming,1
760,22,1379,702,2020-07-24 01:04 AM,449550.0,,,4995,data,,0
761,181,1349,538,2020-01-24 01:23 AM,0.0,,,2958,data,,0
762,728,798,433,2020-02-24 05:14 AM,0.0,279,,,call,incoming,0
763,672,1152,1317,2020-05-24 05:38 AM,0.0,,,1117,data,,0
764,165,523,1363,2020-12-24 06:05 AM,0.0,,,4178,data,,1
765,295,1311,1317,2020-05-24 08:17 AM,0.0,,1,,sms,outgoing,0
766,306,1056,496,2020-02-24 09:57 AM,0.0,246,,,call,outgoing,0
767,169,798,141,2020-07-24 10:22 AM,93600.0,,,1040,data,,1
768,994,729,4,2020-04-24 01:57 PM,0.0,204,,,call,incoming,0
769,370,759,550,2020-07-24 03:25 PM,0.0,157,,,call,outgoing,1
770,678,778,82,2020-12-24 05:21 PM,1.2,201,,,call,incoming,1
771,941,477,591,2020-06-24 05:30 PM,0.3,48,,,call,incoming,1
772,674,364,1044,2020-06-24 06:44 PM,0.0,15,,,call,incoming,0
773,266,176,1122,2020-05-24 07:32 PM,89680.0,,,2242,data,,0
774,223,229,147,2020-08-24 08:54 PM,0.0,137,,,call,outgoing,0
775,231,1262,996,2021-07-24 03:03 AM,0.0,210,,,call,outgoing,1
776,143,964,490,2021-08-24 04:39 AM,0.0,154,,,call,incoming,0
777,148,457,248,2021-09-24 04:43 AM,0.0,106,,,call,incoming,1
778,476,447,255,2021-05-24 06:34 AM,0.8999999999999999,135,,,call,outgoing,1
779,663,801,526,2021-01-24 06:46 AM,0.0,60,,,call,outgoing,0
780,605,233,330,2021-05-24 10:15 AM,0.0,127,,,call,incoming,0
781,350,675,579,2021-06-24 12:54 AM,0.0,,1,,sms,outgoing,0
782,411,1108,538,2021-12-24 05:25 PM,0.0,269,,,call,incoming,1
783,533,207,793,2021-11-24 07:35 PM,0.0,128,,,call,outgoing,0
784,967,1021,1069,2021-08-24 07:56 PM,0.0,266,,,call,outgoing,0
785,844,1120,890,2021-07-24 08:07 PM,0.0,79,,,call,outgoing,0
786,493,514,671,2021-08-24 08:43 PM,0.0,,1,,sms,incoming,1
787,31,895,1099,2021-08-24 08:48 PM,0.0,,,2266,data,,0
788,637,1315,642,2021-11-24 09:20 PM,0.0,15,,,call,outgoing,0
789,458,695,437,2021-09-24 09:47 PM,0.0,99,,,call,outgoing,0
790,136,477,718,2021-04-24 10:37 PM,0.0,,1,,sms,outgoing,1
791,589,830,1385,2021-05-24 10:46 PM,0.8999999999999999,131,,,call,outgoing,0
792,346,1354,737,2021-06-24 11:48 PM,0.0,,1,,sms,outgoing,0
793,178,31,204,2020-06-25 01:36 AM,0.0,153,,,call,outgoing,0
794,224,573,717,2020-11-25 02:55 AM,0.0,,,4800,data,,0
795,822,733,21,2020-02-25 09:13 AM,0.0,,,4830,data,,1
796,168,46,755,2020-09-25 10:42 AM,0.0,,,3516,data,,0
797,970,26,916,2020-05-25 01:40 PM,0.0,,1,,sms,incoming,0
798,419,975,883,2020-11-25 02:37 PM,0.0,,,520,data,,0
799,495,1156,932,2020-07-25 04:53 PM,0.0,183,,,call,outgoing,0
800,733,503,383,2020-10-25 05:05 PM,0.0,15,,,call,incoming,0
801,174,770,1106,2020-07-25 08:18 PM,0.8999999999999999,173,,,call,incoming,1
802,682,460,288,2020-06-25 09:15 PM,0.0,6,,,call,outgoing,1
803,418,651,1115,2020-12-25 10:11 PM,0.0,182,,,call,outgoing,0
804,500,311,813,2021-01-25 02:01 AM,187880.0,,,1708,data,,0
805,200,1109,1262,2021-06-25 05:55 AM,0.0,52,,,call,outgoing,0
806,46,301,1292,2021-04-25 06:34 AM,0.0,222,,,call,outgoing,0
807,397,56,45,2021-09-25 08:59 AM,0.8999999999999999,146,,,call,outgoing,1
808,2,917,1116,2021-06-25 10:24 AM,0.0,,,2116,data,,0
809,967,1333,1231,2021-03-25 10:55 AM,0.0,53,,,call,outgoing,1
810,297,222,1374,2021-12-25 01:09 PM,0.0,187,,,call,incoming,0
811,335,505,372,2021-12-25 01:16 PM,0.0,205,,,call,outgoing,1
812,90,1338,984,2021-12-25 02:04 PM,0.0,112,,,call,incoming,0
813,178,800,1075,2021-05-25 02:09 PM,0.0,20,,,call,incoming,1
814,787,515,273,2021-04-25 02:42 PM,0.0,12,,,call,outgoing,0
815,464,190,317,2021-07-25 04:00 PM,0.0,42,,,call,incoming,1
816,576,586,23,2021-02-25 05:17 PM,0.0,,,1953,data,,0
817,456,946,228,2021-11-25 05:31 PM,0.02,,1,,sms,incoming,1
818,240,1180,1297,2021-12-25 06:04 PM,228360.0,,,2076,data,,0
819,365,27,715,2021-10-25 06:45 PM,1.2,191,,,call,incoming,0
820,307,1302,606,2021-03-25 06:59 PM,0.0,,,2449,data,,1
821,900,71,8,2021-02-25 07:20 PM,0.02,,1,,sms,outgoing,0
822,725,1380,525,2021-05-25 09:05 PM,130590.0,,,1451,data,,0
823,520,80,668,2021-10-25 11:14 PM,69.0,,,1380,data,,0
824,168,590,581,2021-04-25 11:33 PM,0.0,166,,,call,outgoing,0
825,727,582,883,2021-01-25 12:09 PM,0.0,122,,,call,outgoing,0
826,511,377,559,2021-10-25 12:27 PM,0.02,,1,,sms,outgoing,1
827,598,722,1034,2020-10-26 01:10 AM,0.0,165,,,call,outgoing,0
828,342,827,625,2020-01-26 03:56 AM,0.3,31,,,call,outgoing,0
829,98,695,401,2020-01-26 05:12 AM,0.6,83,,,call,outgoing,1
830,136,172,1316,2020-05-26 05:32 AM,0.0,275,,,call,incoming,0
831,353,406,279,2020-05-26 06:30 AM,0.0,,,2984,data,,0
832,576,799,899,2020-02-26 06:59 AM,0.0,,1,,sms,incoming,0
833,793,46,361,2020-05-26 07:35 AM,0.0,244,,,call,incoming,0
834,4,955,337,2020-05-26 07:49 AM,0.0,134,,,call,outgoing,1
835,296,121,640,2020-07-26 09:25 AM,0.0,,1,,sms,outgoing,0
836,416,1385,1393,2020-07-26 12:22 AM,0.0,,1,,sms,incoming,1
837,117,207,973,2020-10-26 02:37 PM,174.3,,,3486,data,,1
838,988,634,754,2020-08-26 02:53 PM,56210.0,,,511,data,,0
839,446,1157,394,2020-06-26 02:58 PM,0.0,158,,,call,outgoing,1
840,691,441,1014,2020-02-26 02:59 PM,0.0,,,3756,data,,0
841,363,928,1131,2020-07-26 03:23 PM,0.3,9,,,call,incoming,1
842,766,547,166,2020-05-26 03:29 PM,0.0,224,,,call,outgoing,0
843,428,924,1356,2020-12-26 05:02 PM,0.0,,1,,sms,outgoing,1
844,747,1340,126,2020-02-26 07:14 PM,1.2,188,,,call,outgoing,0
845,316,399,770,2020-09-26 11:54 PM,0.0,,1,,sms,outgoing,0
846,183,43,994,2021-09-26 05:53 AM,240.45000000000002,,,4809,data,,0
847,145,541,1352,2021-02-26 06:50 AM,0.0,170,,,call,outgoing,0
848,437,168,314,2021-06-26 07:35 AM,0.0,37,,,call,outgoing,1
849,476,808,353,2021-03-26 09:30 AM,0.8999999999999999,121,,,call,outgoing,0
850,868,410,449,2021-07-26 12:28 AM,0.0,39,,,call,outgoing,0
851,31,892,1392,2021-10-26 04:17 PM,0.0,200,,,call,outgoing,0
852,330,1291,14,2021-12-26 05:45 PM,0.0,243,,,call,outgoing,0
853,101,9,853,2021-03-26 07:21 PM,0.0,53,,,call,outgoing,0
854,638,511,377,2021-05-26 07:35 PM,0.0,258,,,call,outgoing,1
855,589,1363,810,2021-05-26 08:06 PM,0.6,94,,,call,outgoing,1
856,643,450,772,2021-09-26 09:29 PM,0.0,213,,,call,incoming,1
857,174,619,732,2020-10-27 01:06 AM,0.3,59,,,call,incoming,0
858,959,916,675,2020-05-27 02:50 AM,0.0,,,4000,data,,1
859,517,1086,1335,2020-06-27 02:59 AM,0.0,282,,,call,incoming,1
860,253,1024,1044,2020-11-27 03:47 AM,0.0,238,,,call,outgoing,0
861,75,599,187,2020-06-27 03:59 AM,0.0,252,,,call,outgoing,0
862,365,1357,1298,2020-12-27 04:45 AM,1.5,245,,,call,incoming,0
863,970,1344,1171,2020-03-27 06:15 AM,0.0,122,,,call,outgoing,0
864,163,229,533,2020-03-27 06:34 AM,0.02,,1,,sms,outgoing,1
865,4,333,1279,2020-03-27 07:04 AM,0.0,282,,,call,incoming,1
866,54,986,106,2020-05-27 07:38 AM,0.0,170,,,call,outgoing,1
867,363,1124,393,2020-08-27 08:32 AM,0.3,1,,,call,outgoing,0
868,678,617,346,2020-07-27 09:12 AM,1.2,182,,,call,outgoing,0
869,816,1059,342,2020-06-27 09:42 AM,0.0,86,,,call,outgoing,0
870,316,1277,14,2020-03-27 11:40 AM,0.0,155,,,call,outgoing,1
871,501,410,605,2020-08-27 03:34 PM,0.0,231,,,call,incoming,1
872,149,516,416,2020-01-27 05:44 PM,426690.0,,,4741,data,,1
873,831,790,713,2020-04-27 06:08 PM,0.0,,1,,sms,outgoing,0
874,566,1251,982,2020-11-27 06:09 PM,0.0,,,3012,data,,0
875,969,688,316,2020-02-27 06:35 PM,0.0,258,,,call,incoming,0
876,476,1394,169,2020-07-27 08:29 PM,1.2,204,,,call,incoming,0
877,668,1245,858,2020-09-27 08:43 PM,0.02,,1,,sms,outgoing,0
878,265,1004,19,2020-11-27 10:39 PM,0.0,39,,,call,incoming,0
879,690,871,1381,2021-06-27 01:18 AM,0.3,40,,,call,outgoing,1
880,409,470,61,2021-07-27 01:28 AM,0.0,125,,,call,incoming,1
881,589,682,1130,2021-02-27 03:16 AM,0.6,94,,,call,incoming,0
882,193,1015,651,2021-09-27 05:23 AM,169500.0,,,2260,data,,0
883,18,25,80,2021-08-27 05:48 AM,271950.0,,,3626,data,,0
884,375,35,358,2021-12-27 05:49 AM,0.0,9,,,call,incoming,0
885,369,385,606,2021-01-27 06:42 AM,0.0,,,2196,data,,1
886,34,30,536,2021-02-27 09:59 AM,197280.0,,,2192,data,,0
887,607,52,11,2021-04-27 11:30 AM,0.0,,1,,sms,outgoing,1
888,152,982,156,2021-01-27 01:12 PM,0.0,,1,,sms,outgoing,1
889,31,204,1051,2021-12-27 01:45 PM,0.0,,,2995,data,,0
890,414,752,284,2021-10-27 03:27 PM,0.0,,1,,sms,incoming,0
891,84,1153,1333,2021-01-27 09:24 PM,0.0,,,4621,data,,0
892,170,714,280,2021-08-27 10:11 PM,233100.0,,,3108,data,,1
893,725,466,657,2021-09-27 10:29 PM,305370.0,,,3393,data,,1
894,700,1144,1096,2021-05-27 10:31 PM,0.0,63,,,call,outgoing,0
895,174,1109,212,2020-09-28 02:08 AM,0.8999999999999999,151,,,call,outgoing,1
896,94,822,940,2020-10-28 02:10 AM,0.0,,1,,sms,incoming,0
897,3,44,1012,2020-10-28 04:53 AM,0.0,,,4263,data,,1
898,676,718,849,2020-01-28 06:58 AM,0.02,,1,,sms,outgoing,0
899,846,1282,883,2020-03-28 08:00 AM,0.0,280,,,call,incoming,0
900,84,352,273,2020-11-28 08:21 AM,0.0,264,,,call,incoming,1
901,772,1360,32,2020-05-28 09:05 AM,0.0,,,4329,data,,1
902,360,356,246,2020-08-28 09:38 AM,0.0,157,,,call,incoming,1
903,231,522,1321,2020-06-28 03:03 PM,0.0,110,,,call,incoming,0
904,397,757,1178,2020-07-28 03:33 PM,0.8999999999999999,121,,,call,outgoing,0
905,513,1061,599,2020-02-28 06:54 PM,0.0,,,1142,data,,1
906,938,920,1221,2020-06-28 08:12 PM,0.0,,,1101,data,,0
907,309,815,159,2020-06-28 08:41 PM,0.0,,1,,sms,outgoing,0
908,751,1145,1364,2020-11-28 09:45 PM,0.0,102,,,call,outgoing,0
909,989,231,1354,2020-05-28 11:28 PM,0.0,,1,,sms,incoming,0
910,342,1132,1213,2021-11-28 01:49 AM,1.2,210,,,call,outgoing,0
911,423,47,1204,2021-02-28 02:06 AM,0.0,,,1377,data,,1
912,24,259,1232,2021-03-28 02:36 AM,332025.0,,,4427,data,,0
913,332,537,404,2021-01-28 05:01 AM,0.0,12,,,call,outgoing,0
914,151,921,1051,2021-09-28 07:56 AM,0.0,61,,,call,outgoing,0
915,51,99,1274,2021-11-28 11:04 AM,0.0,117,,,call,outgoing,0
916,301,829,607,2021-11-28 04:04 PM,0.0,,1,,sms,incoming,0
917,310,930,469,2021-07-28 07:29 PM,102080.0,,,2552,data,,0
918,655,175,818,2021-02-28 09:13 PM,0.0,108,,,call,incoming,1
919,109,996,453,2021-08-28 11:16 PM,0.0,217,,,call,incoming,1
920,366,423,1240,2021-04-28 11:42 PM,0.02,,1,,sms,outgoing,1
921,437,671,645,2020-06-29 01:05 AM,0.0,236,,,call,outgoing,0
922,150,615,775,2020-12-29 01:49 AM,0.0,,,2520,data,,1
923,576,913,200,2020-04-29 01:56 AM,0.0,96,,,call,outgoing,0
924,327,707,403,2020-05-29 02:26 AM,0.02,,1,,sms,outgoing,0
925,557,564,883,2020-01-29 04:08 AM,462770.0,,,4207,data,,0
926,620,917,350,2020-10-29 05:57 AM,0.8999999999999999,140,,,call,incoming,0
927,672,1033,1060,2020-01-29 07:02 AM,0.0,292,,,call,incoming,1
928,81,422,410,2020-04-29 09:48 AM,0.0,34,,,call,outgoing,0
929,566,242,202,2020-07-29 11:17 AM,0.0,71,,,call,outgoing,0
930,682,992,1310,2020-10-29 11:33 AM,0.0,201,,,call,incoming,0
931,534,494,1052,2020-09-29 02:43 PM,0.0,217,,,call,incoming,0
932,232,202,113,2020-01-29 05:58 PM,0.0,123,,,call,incoming,0
933,728,806,526,2020-09-29 06:01 PM,148360.0,,,3709,data,,0
934,883,402,955,2020-07-29 07:36 PM,0.0,192,,,call,outgoing,0
935,620,1168,239,2020-10-29 07:55 PM,0.6,108,,,call,outgoing,0
936,643,705,312,2020-10-29 08:25 PM,0.0,165,,,call,outgoing,0
937,589,927,1298,2020-09-29 08:57 PM,0.8999999999999999,175,,,call,outgoing,0
938,508,561,1377,2020-05-29 12:59 PM,0.0,,,3457,data,,0
939,533,902,1282,2021-06-29 05:04 AM,0.0,14,,,call,incoming,1
940,661,1182,60,2021-07-29 06:08 AM,0.0,205,,,call,outgoing,0
941,357,600,146,2021-12-29 06:48 AM,48960.0,,,1224,data,,0
942,15,647,270,2021-09-29 07:54 AM,187050.0,,,2494,data,,0
943,70,1001,740,2021-07-29 10:50 AM,0.0,20,,,call,outgoing,0
944,4,264,595,2021-04-29 12:27 AM,0.0,23,,,call,incoming,0
945,482,884,225,2021-08-29 01:21 PM,0.0,,,4893,data,,0
946,756,180,409,2021-06-29 02:37 PM,0.0,145,,,call,incoming,0
947,98,1353,1094,2021-01-29 03:57 PM,1.2,232,,,call,incoming,1
948,360,1299,64,2021-03-29 09:08 PM,0.0,222,,,call,incoming,0
949,364,1045,990,2021-01-29 09:32 PM,404580.0,,,3678,data,,0
950,194,1035,696,2021-08-29 11:02 PM,0.0,98,,,call,outgoing,0
951,185,43,454,2021-06-29 12:58 PM,0.0,,,4853,data,,1
952,598,612,1141,2020-05-30 02:44 AM,0.0,250,,,call,incoming,0
953,365,579,602,2020-06-30 04:19 AM,1.2,214,,,call,incoming,0
954,290,590,143,2020-11-30 04:29 AM,0.0,172,,,call,outgoing,1
955,673,450,380,2020-08-30 06:52 AM,0.0,190,,,call,incoming,1
956,388,557,623,2020-08-30 08:40 AM,280350.0,,,3738,data,,1
957,10,71,226,2020-05-30 10:05 AM,122.4,,,2448,data,,1
958,921,1072,1147,2020-11-30 03:28 PM,0.0,,1,,sms,outgoing,1
959,584,923,17,2020-11-30 05:53 PM,0.0,,,1678,data,,0
960,818,210,1195,2020-09-30 06:06 PM,226.60000000000002,,,4532,data,,0
961,759,467,21,2021-09-30 01:37 AM,0.0,,,3647,data,,0
962,309,56,883,2021-12-30 03:15 AM,0.0,298,,,call,incoming,0
963,677,837,645,2021-11-30 04:52 AM,0.02,,1,,sms,outgoing,1
964,375,60,419,2021-11-30 06:48 AM,0.0,,1,,sms,incoming,0
965,612,1176,1328,2021-11-30 08:18 AM,0.0,,1,,sms,outgoing,0
966,136,720,1374,2021-01-30 10:22 AM,0.0,113,,,call,outgoing,0
967,563,423,246,2021-04-30 11:00 AM,0.0,22,,,call,incoming,1
968,369,1084,1267,2021-11-30 11:03 AM,0.0,,,3092,data,,0
969,822,259,114,2021-08-30 12:18 AM,0.0,30,,,call,incoming,0
970,818,110,1183,2021-12-30 01:02 PM,39.050000000000004,,,781,data,,1
971,680,1203,974,2021-06-30 02:39 PM,0.0,71,,,call,incoming,1
972,680,838,521,2021-04-30 02:55 PM,0.0,27,,,call,outgoing,0
973,788,1330,707,2021-11-30 04:39 PM,0.0,132,,,call,incoming,1
974,959,7,402,2021-09-30 07:16 PM,0.0,,,2740,data,,0
975,218,131,511,2021-08-30 10:32 PM,0.0,187,,,call,outgoing,1
976,726,165,564,2021-05-30 11:21 PM,187.05,,,3741,data,,0
977,897,1123,914,2021-11-30 11:47 PM,75790.0,,,689,data,,0
978,446,1236,1141,2020-07-31 02:21 AM,0.0,,,4792,data,,0
979,136,1028,1341,2020-10-31 04:42 AM,0.0,,1,,sms,outgoing,0
980,307,190,651,2020-12-31 05:56 AM,0.0,255,,,call,outgoing,0
981,901,475,1151,2020-10-31 11:01 AM,0.0,,1,,sms,outgoing,1
982,750,128,411,2020-01-31 11:17 AM,0.0,47,,,call,incoming,0
983,149,187,466,2020-05-31 11:42 AM,266490.0,,,2961,data,,0
984,496,1044,1020,2020-10-31 07:05 PM,0.0,133,,,call,outgoing,0
985,110,781,523,2020-05-31 07:23 PM,278775.0,,,3717,data,,0
986,453,429,227,2020-05-31 09:20 PM,0.0,,1,,sms,incoming,0
987,479,1151,825,2020-03-31 12:28 PM,0.0,89,,,call,outgoing,1
988,729,594,161,2020-07-31 12:35 PM,1.2,217,,,call,outgoing,1
989,655,208,2,2021-05-31 04:14 AM,0.0,38,,,call,outgoing,0
990,661,588,868,2021-07-31 09:35 AM,0.0,283,,,call,outgoing,1
991,712,1026,668,2021-10-31 01:11 PM,0.0,33,,,call,outgoing,0
992,563,327,275,2021-10-31 01:55 PM,0.0,,,2627,data,,0
993,298,1076,120,2021-10-31 03:53 PM,0.0,216,,,call,incoming,1
994,694,249,834,2021-10-31 05:41 PM,0.0,,1,,sms,incoming,1
995,341,1215,1232,2021-07-31 06:29 PM,0.0,,1,,sms,incoming,0
996,360,711,340,2021-07-31 07:42 PM,0.0,207,,,call,incoming,1
997,294,496,1325,2021-01-31 11:36 PM,0.0,,,1133,data,,1
998,628,1128,68,2021-07-31 12:05 PM,0.0,,,4763,data,,0
999,870,502,784,2021-07-31 12:37 PM,0.0,,1,,sms,outgoing,0
