product_instance_id_pk,customer_id_fk,product_id_fk,activation_date,termination_date,status,distribution_channel
1,1240,15,2020-03-10,2020-05-10,0,Mobile app
2,55,2,2020-09-13,,1,Physical shop
3,1232,3,2021-05-20,,1,Web site
4,1185,1,2021-04-17,,1,Call center
5,726,19,2018-06-09,2018-08-09,0,Web site
6,481,6,2020-06-22,,1,Physical shop
7,681,5,2020-03-05,,1,Call center
8,1241,2,2020-07-02,,1,Web site
9,240,3,2021-08-05,,1,Call center
10,203,13,2019-03-14,2019-05-14,0,Physical shop
11,162,5,2021-05-28,,1,Web site
12,1369,1,2020-09-19,,1,Web site
13,1099,6,2020-06-29,,1,Physical shop
14,413,3,2021-10-11,,1,Mobile app
15,605,5,2020-08-18,,1,Physical shop
16,1084,3,2020-03-04,,1,Physical shop
17,617,6,2020-08-07,,1,Physical shop
18,993,5,2020-04-21,,1,Mobile app
19,179,19,2020-05-02,2020-07-02,0,Mobile app
20,1148,6,2020-07-28,,1,Physical shop
21,251,4,2020-11-11,,1,Physical shop
22,1354,6,2020-04-26,,1,Call center
23,279,3,2021-11-12,,1,Physical shop
24,1189,5,2021-12-06,,1,Physical shop
25,893,5,2021-02-24,,1,Mobile app
26,369,1,2020-10-31,,1,Mobile app
27,1302,2,2021-10-19,,1,Mobile app
28,97,7,2021-09-27,,1,Physical shop
29,461,2,2021-02-27,,1,Physical shop
30,1297,7,2021-02-01,,1,Physical shop
31,837,3,2021-01-24,,1,Web site
32,1351,6,2020-01-02,,1,Physical shop
33,860,2,2020-09-15,,1,Mobile app
34,795,6,2020-09-02,,1,Call center
35,170,6,2020-01-06,,1,Call center
36,717,6,2021-02-26,,1,Web site
37,653,1,2020-08-04,,1,Web site
38,256,5,2020-07-02,,1,Web site
39,852,2,2020-01-25,,1,Physical shop
40,871,16,2020-10-11,2020-11-11,0,Physical shop
41,318,6,2020-09-27,,1,Physical shop
42,577,3,2020-06-03,2020-11-10,0,Call center
43,925,7,2021-02-22,,1,Web site
44,1306,5,2021-11-17,,1,Web site
45,834,2,2021-08-31,,1,Mobile app
46,469,2,2020-09-10,,1,Mobile app
47,783,6,2021-08-11,,1,Call center
48,450,7,2021-01-23,,1,Call center
49,745,7,2021-10-13,,1,Physical shop
50,382,6,2021-05-11,,1,Web site
51,353,3,2020-08-05,,1,Mobile app
52,1094,1,2020-04-12,,1,Physical shop
53,790,6,2021-09-26,,1,Mobile app
54,782,1,2020-03-13,,1,Mobile app
55,1141,6,2020-07-31,,1,Web site
56,356,6,2021-10-11,,1,Physical shop
57,641,4,2021-08-02,,1,Web site
58,682,4,2020-03-12,,1,Web site
59,681,13,2020-11-22,,1,Physical shop
60,931,7,2020-04-26,,1,Web site
61,1234,3,2021-07-14,,1,Web site
62,560,5,2021-10-29,,1,Web site
63,214,1,2021-02-11,,1,Call center
64,459,1,2020-04-19,,1,Call center
65,1089,16,2019-04-19,2019-05-19,0,Mobile app
66,558,3,2020-02-08,,1,Call center
67,586,6,2021-02-19,,1,Physical shop
68,244,6,2021-05-31,,1,Mobile app
69,1059,7,2020-07-03,,1,Web site
70,733,3,2020-02-06,,1,Call center
71,1342,1,2021-09-14,,1,Web site
72,880,7,2020-04-16,2020-10-28,0,Call center
73,531,2,2021-10-26,,1,Physical shop
74,1109,5,2020-07-11,,1,Physical shop
75,348,1,2021-08-11,,1,Mobile app
76,21,2,2021-05-06,,1,Web site
77,383,2,2020-09-13,,1,Physical shop
78,83,4,2021-12-14,,1,Mobile app
79,1296,1,2021-12-28,,1,Call center
80,552,4,2021-12-22,,1,Physical shop
81,957,2,2020-08-04,,1,Physical shop
82,946,19,2019-08-30,2019-09-30,0,Physical shop
83,111,4,2020-10-27,,1,Mobile app
84,1019,1,2021-11-12,,1,Mobile app
85,872,3,2021-11-30,,1,Physical shop
86,1396,7,2020-02-05,,1,Physical shop
87,93,7,2020-11-05,,1,Call center
88,1236,4,2020-04-24,,1,Physical shop
89,425,3,2021-09-05,,1,Physical shop
90,254,1,2021-08-10,,1,Physical shop
91,1200,6,2020-04-09,2021-01-31,0,Call center
92,215,1,2021-12-21,,1,Physical shop
93,510,7,2020-06-29,,1,Web site
94,949,2,2020-08-27,,1,Web site
95,461,6,2020-04-28,2021-02-26,0,Physical shop
96,590,2,2021-03-02,,1,Call center
97,7,1,2020-11-25,,1,Physical shop
98,681,14,2021-10-26,2021-11-26,0,Physical shop
99,272,7,2020-04-28,2021-02-13,0,Physical shop
100,743,1,2020-10-03,,1,Physical shop
101,655,2,2021-02-06,,1,Physical shop
102,39,3,2020-06-17,,1,Physical shop
103,650,5,2021-05-24,,1,Web site
104,1051,4,2021-12-24,,1,Web site
105,1,1,2021-12-11,,1,Web site
106,1240,13,2019-06-26,2019-07-26,0,Web site
107,1301,3,2021-11-29,,1,Physical shop
108,1244,4,2021-11-07,,1,Mobile app
109,1064,2,2021-04-09,,1,Mobile app
110,1114,5,2020-06-20,,1,Mobile app
111,1137,5,2020-07-13,,1,Web site
112,371,2,2021-09-08,,1,Physical shop
113,915,6,2020-06-03,,1,Web site
114,1354,17,2021-09-03,2021-11-03,0,Web site
115,149,6,2021-01-19,,1,Call center
116,1215,7,2021-07-31,,1,Web site
117,215,13,2021-07-19,,1,Physical shop
118,884,3,2020-12-30,,1,Web site
119,935,3,2021-08-29,,1,Physical shop
120,953,2,2021-04-09,,1,Web site
121,696,6,2020-09-30,,1,Physical shop
122,846,3,2020-06-23,,1,Physical shop
123,1010,2,2020-11-11,,1,Call center
124,1195,4,2021-11-10,,1,Physical shop
125,1061,1,2021-06-18,,1,Physical shop
126,111,2,2020-03-30,2020-06-24,0,Mobile app
127,1109,6,2020-02-09,2020-03-31,0,Call center
128,710,1,2020-05-31,,1,Physical shop
129,1396,15,2020-10-20,,1,Physical shop
130,1307,1,2020-04-02,,1,Mobile app
131,591,1,2021-11-11,,1,Call center
132,821,2,2021-07-12,,1,Web site
133,30,5,2020-05-31,,1,Physical shop
134,703,2,2021-09-26,,1,Physical shop
135,25,3,2020-06-30,,1,Call center
136,521,3,2020-08-22,,1,Physical shop
137,914,1,2021-06-08,,1,Web site
138,1069,2,2020-09-04,,1,Physical shop
139,21,8,2020-09-30,,1,Call center
140,494,3,2020-04-19,,1,Web site
141,402,5,2021-05-27,,1,Web site
142,844,6,2021-05-31,,1,Call center
143,1376,1,2021-09-11,,1,Physical shop
144,412,5,2021-10-17,,1,Mobile app
145,855,4,2021-12-06,,1,Physical shop
146,837,20,2020-08-11,2020-09-11,0,Web site
147,1221,6,2021-12-12,,1,Call center
148,490,1,2020-11-23,,1,Web site
149,908,6,2021-01-14,,1,Physical shop
150,1294,3,2020-07-13,,1,Mobile app
151,421,2,2020-08-14,,1,Web site
152,562,4,2020-05-05,,1,Call center
153,95,3,2020-01-11,2020-01-31,0,Web site
154,1002,1,2021-08-24,,1,Physical shop
155,971,17,2020-10-04,2020-11-04,0,Web site
156,948,7,2021-08-08,,1,Physical shop
157,298,6,2021-04-07,,1,Physical shop
158,569,7,2021-07-04,,1,Mobile app
159,679,7,2021-10-30,,1,Physical shop
160,918,3,2020-04-27,,1,Physical shop
161,1128,5,2020-09-11,,1,Physical shop
162,1335,5,2020-02-22,,1,Physical shop
163,97,15,2020-02-24,2020-03-24,0,Physical shop
164,719,5,2021-04-25,,1,Mobile app
165,357,1,2020-04-04,,1,Mobile app
166,20,6,2020-04-11,,1,Physical shop
167,124,5,2021-05-27,,1,Web site
168,956,1,2021-11-12,,1,Physical shop
169,164,6,2021-08-19,,1,Physical shop
170,1122,5,2021-09-04,,1,Call center
171,360,1,2021-11-20,,1,Web site
172,334,12,2020-01-31,2020-03-31,0,Mobile app
173,503,6,2021-10-14,,1,Web site
174,696,14,2021-04-02,,1,Call center
175,1118,6,2021-02-12,,1,Web site
176,931,10,2021-07-30,2021-09-30,0,Web site
177,618,4,2020-11-08,2021-05-12,0,Web site
178,491,2,2020-02-01,2020-04-14,0,Physical shop
179,607,5,2020-04-22,2021-05-21,0,Physical shop
180,654,18,2020-04-05,2020-05-05,0,Web site
181,741,3,2020-02-23,2020-02-25,0,Web site
182,521,5,2020-06-29,2020-07-21,0,Call center
183,679,13,2020-09-21,,1,Physical shop
184,562,15,2021-03-04,,1,Call center
185,84,1,2020-01-21,2020-05-09,0,Web site
186,532,4,2020-01-24,,1,Mobile app
187,698,1,2020-08-31,,1,Call center
188,105,10,2019-07-22,2019-08-22,0,Web site
189,687,7,2021-09-12,,1,Web site
190,410,6,2020-11-13,,1,Physical shop
191,266,6,2020-09-18,,1,Web site
192,184,5,2020-11-08,,1,Physical shop
193,166,5,2020-09-29,,1,Web site
194,1000,3,2021-12-24,,1,Call center
195,793,1,2021-10-29,,1,Physical shop
196,903,6,2020-12-02,,1,Mobile app
197,1039,3,2021-04-08,,1,Physical shop
198,413,3,2020-06-02,2021-10-04,0,Mobile app
199,1391,2,2020-07-12,,1,Mobile app
200,395,2,2021-06-21,,1,Call center
201,540,7,2021-04-04,,1,Physical shop
202,1188,5,2021-05-31,,1,Web site
203,1097,1,2020-04-03,,1,Call center
204,716,2,2020-10-25,,1,Physical shop
205,687,4,2020-06-09,2021-03-02,0,Mobile app
206,608,7,2021-09-04,,1,Mobile app
207,253,3,2020-06-23,,1,Mobile app
208,272,9,2019-01-13,2019-03-13,0,Physical shop
209,938,5,2021-03-03,,1,Physical shop
210,186,5,2021-12-23,,1,Web site
211,22,3,2020-11-01,,1,Physical shop
212,287,3,2020-06-19,,1,Physical shop
213,854,2,2020-02-21,,1,Physical shop
214,898,1,2020-07-21,,1,Physical shop
215,1092,8,2019-12-13,2020-02-13,0,Physical shop
216,325,6,2020-03-16,,1,Physical shop
217,295,3,2021-05-17,,1,Physical shop
218,1389,4,2021-09-07,,1,Call center
219,1143,2,2021-05-14,,1,Physical shop
220,578,1,2020-08-29,,1,Call center
221,929,1,2020-03-01,,1,Physical shop
222,146,4,2021-10-12,,1,Physical shop
223,1258,2,2021-04-26,,1,Physical shop
224,1161,2,2020-10-04,,1,Call center
225,281,4,2020-09-28,,1,Call center
226,960,6,2021-11-14,,1,Call center
227,590,19,2020-06-04,2020-08-04,0,Physical shop
228,274,5,2020-11-19,,1,Web site
229,675,10,2021-01-24,2021-02-24,0,Call center
230,607,2,2020-01-22,2020-02-13,0,Physical shop
231,405,3,2021-04-01,,1,Mobile app
232,740,2,2020-10-12,,1,Call center
233,688,6,2020-12-02,,1,Mobile app
234,202,1,2021-02-16,,1,Physical shop
235,1290,5,2021-01-30,,1,Mobile app
236,858,3,2021-07-02,,1,Mobile app
237,72,3,2020-06-07,,1,Mobile app
238,112,6,2020-09-02,,1,Physical shop
239,108,6,2021-08-11,,1,Web site
240,761,7,2021-09-03,,1,Web site
241,665,6,2021-06-07,,1,Physical shop
242,1377,2,2020-03-18,,1,Mobile app
243,1048,6,2021-02-04,,1,Web site
244,909,4,2020-10-12,,1,Physical shop
245,671,2,2021-06-26,,1,Mobile app
246,323,2,2021-07-02,,1,Web site
247,461,9,2021-09-25,2021-10-25,0,Physical shop
248,427,6,2021-02-06,,1,Physical shop
249,1118,17,2020-09-16,2020-11-16,0,Mobile app
250,438,8,2021-02-15,2021-04-15,0,Web site
251,644,20,2020-10-08,2020-11-08,0,Physical shop
252,104,5,2020-01-19,,1,Mobile app
253,1347,2,2021-10-16,,1,Web site
254,719,7,2020-03-09,2020-05-29,0,Mobile app
255,136,7,2021-03-11,,1,Web site
256,536,6,2021-07-26,,1,Call center
257,34,6,2020-08-30,,1,Physical shop
258,737,1,2021-04-07,,1,Call center
259,738,6,2020-08-07,,1,Physical shop
260,586,12,2020-09-03,,1,Physical shop
261,1278,2,2020-07-27,,1,Physical shop
262,489,3,2021-05-21,,1,Web site
263,732,7,2021-06-28,,1,Physical shop
264,285,2,2020-04-04,2020-05-05,0,Call center
265,600,2,2021-05-07,,1,Call center
266,1044,4,2021-03-13,,1,Web site
267,912,5,2021-11-28,,1,Physical shop
268,286,19,2019-10-19,2019-12-19,0,Call center
269,1239,3,2021-06-12,,1,Web site
270,23,2,2020-03-01,,1,Physical shop
271,945,6,2020-12-21,,1,Web site
272,835,7,2021-04-21,,1,Mobile app
273,851,5,2020-11-04,,1,Physical shop
274,1256,7,2020-05-17,,1,Web site
275,768,6,2021-02-22,,1,Physical shop
276,883,4,2021-12-29,,1,Physical shop
277,371,15,2021-01-20,,1,Physical shop
278,745,20,2020-03-25,2020-04-25,0,Call center
279,202,8,2021-03-25,,1,Physical shop
280,393,6,2021-12-03,,1,Call center
281,808,1,2021-07-19,,1,Physical shop
282,786,4,2021-09-10,,1,Physical shop
283,5,5,2021-11-22,,1,Physical shop
284,265,5,2021-12-15,,1,Physical shop
285,5,7,2021-01-06,2021-07-02,0,Call center
286,1043,7,2020-10-03,,1,Call center
287,92,3,2021-02-09,,1,Physical shop
288,185,2,2020-07-07,,1,Physical shop
289,1324,5,2021-04-01,,1,Web site
290,646,3,2021-10-05,,1,Call center
291,202,18,2020-01-15,2020-02-15,0,Physical shop
292,270,4,2021-06-15,,1,Call center
293,671,10,2020-01-17,2020-03-17,0,Web site
294,1397,3,2021-05-20,,1,Physical shop
295,1067,1,2021-05-31,,1,Physical shop
296,1077,2,2021-05-17,,1,Physical shop
297,1033,4,2021-04-16,,1,Web site
298,401,3,2020-07-13,,1,Mobile app
299,1259,3,2021-07-31,,1,Physical shop
300,958,3,2021-05-14,,1,Web site
301,125,4,2021-02-22,,1,Web site
302,1161,7,2020-01-06,2020-06-27,0,Physical shop
303,902,1,2020-07-10,,1,Physical shop
304,301,6,2020-07-09,,1,Mobile app
305,449,7,2020-01-04,,1,Web site
306,485,3,2020-06-21,,1,Physical shop
307,284,2,2021-03-11,,1,Physical shop
308,1098,6,2021-09-28,,1,Physical shop
309,1212,4,2020-12-25,,1,Call center
310,750,4,2020-03-14,,1,Call center
311,356,5,2020-07-15,2020-12-21,0,Call center
312,994,1,2020-02-27,,1,Call center
313,1053,20,2021-05-30,2021-07-30,0,Web site
314,11,6,2021-09-08,,1,Physical shop
315,1044,11,2020-03-12,2020-04-12,0,Web site
316,91,2,2021-06-08,,1,Physical shop
317,1392,7,2020-04-09,,1,Web site
318,513,1,2021-07-27,,1,Web site
319,73,8,2019-08-07,2019-10-07,0,Call center
320,708,2,2020-09-27,,1,Call center
321,1396,8,2021-08-17,2021-09-17,0,Call center
322,347,1,2020-01-17,,1,Web site
323,964,4,2020-11-14,,1,Physical shop
324,1175,2,2020-01-18,,1,Web site
325,1275,7,2021-12-28,,1,Web site
326,743,9,2021-05-25,2021-06-25,0,Call center
327,30,15,2020-10-15,,1,Call center
328,1097,11,2020-02-08,2020-03-08,0,Physical shop
329,1278,10,2021-08-28,,1,Physical shop
330,663,3,2021-10-04,,1,Mobile app
331,636,6,2021-01-18,,1,Physical shop
332,443,1,2021-12-21,,1,Web site
333,692,5,2020-04-29,,1,Mobile app
334,621,6,2021-04-19,,1,Web site
335,1096,1,2021-11-23,,1,Mobile app
336,289,3,2020-07-21,,1,Mobile app
337,1253,4,2021-09-20,,1,Physical shop
338,246,6,2021-06-19,,1,Physical shop
339,155,1,2021-03-08,,1,Mobile app
340,744,5,2021-08-17,,1,Physical shop
341,645,1,2021-04-22,,1,Call center
342,625,14,2020-03-28,2020-05-28,0,Physical shop
343,282,7,2020-09-02,,1,Web site
344,273,3,2021-02-28,,1,Physical shop
345,324,2,2020-05-25,,1,Physical shop
346,1300,1,2020-11-24,,1,Call center
347,348,20,2021-10-12,,1,Web site
348,173,7,2021-09-05,,1,Physical shop
349,603,4,2020-12-14,,1,Physical shop
350,723,1,2020-12-16,,1,Physical shop
351,320,5,2021-01-26,,1,Web site
352,574,7,2021-11-20,,1,Physical shop
353,1102,1,2021-10-04,,1,Call center
354,437,4,2021-11-15,,1,Mobile app
355,541,14,2020-11-17,2021-01-17,0,Mobile app
356,419,5,2021-11-25,,1,Physical shop
357,1339,4,2021-05-25,,1,Web site
358,328,7,2021-06-22,,1,Mobile app
359,887,1,2020-08-12,,1,Physical shop
360,1194,3,2020-08-02,,1,Web site
361,411,3,2021-11-03,,1,Physical shop
362,1306,4,2020-03-11,2021-02-11,0,Web site
363,782,14,2021-01-22,2021-02-22,0,Mobile app
364,1216,7,2021-06-16,,1,Web site
365,679,14,2020-10-12,,1,Call center
366,83,15,2021-07-12,,1,Mobile app
367,64,1,2021-05-17,,1,Web site
368,567,2,2020-03-28,,1,Mobile app
369,690,1,2021-01-03,,1,Web site
370,758,3,2021-04-21,,1,Web site
371,1367,2,2021-03-13,,1,Web site
372,357,19,2021-10-15,,1,Mobile app
373,249,7,2021-09-29,,1,Web site
374,216,7,2020-08-07,,1,Physical shop
375,559,1,2021-01-27,,1,Web site
376,1374,7,2020-05-02,,1,Call center
377,1214,7,2021-05-09,,1,Physical shop
378,971,13,2020-08-20,2020-09-20,0,Web site
379,267,4,2021-09-22,,1,Web site
380,828,2,2020-02-14,,1,Web site
381,954,3,2021-10-06,,1,Web site
382,1065,1,2021-04-20,,1,Call center
383,507,2,2020-02-07,,1,Web site
384,1109,20,2020-09-11,2020-11-11,0,Physical shop
385,10,5,2020-12-26,,1,Physical shop
386,1284,1,2021-01-20,,1,Web site
387,129,2,2021-11-15,,1,Web site
388,862,5,2021-10-07,,1,Physical shop
389,732,20,2021-01-23,,1,Physical shop
390,721,5,2020-01-30,,1,Web site
391,449,7,2020-01-01,2020-01-03,0,Web site
392,32,10,2021-03-15,2021-05-15,0,Mobile app
393,278,7,2021-07-18,,1,Physical shop
394,36,5,2021-09-29,,1,Physical shop
395,1038,7,2020-05-05,,1,Call center
396,526,3,2021-03-08,2021-07-25,0,Call center
397,1240,14,2019-08-28,2019-09-28,0,Mobile app
398,929,8,2021-06-01,,1,Call center
399,1197,3,2021-11-07,,1,Physical shop
400,1323,6,2020-11-09,,1,Web site
401,934,5,2020-02-14,,1,Physical shop
402,562,6,2020-01-11,2020-03-10,0,Physical shop
403,532,17,2020-06-22,2020-07-22,0,Mobile app
404,810,15,2019-06-04,2019-07-04,0,Mobile app
405,878,1,2020-11-22,,1,Web site
406,663,17,2020-03-06,2020-04-06,0,Web site
407,993,9,2020-08-24,2020-09-24,0,Call center
408,139,7,2020-10-27,,1,Physical shop
409,927,2,2020-03-14,,1,Physical shop
410,764,2,2021-06-03,,1,Mobile app
411,882,4,2020-07-02,,1,Mobile app
412,857,1,2020-08-24,,1,Call center
413,408,6,2021-03-25,,1,Web site
414,991,3,2020-01-01,,1,Mobile app
415,619,5,2020-07-25,,1,Web site
416,306,2,2020-12-20,,1,Physical shop
417,770,5,2020-09-12,,1,Web site
418,207,3,2020-03-13,,1,Physical shop
419,412,1,2020-12-25,2021-01-09,0,Physical shop
420,236,5,2021-11-27,,1,Physical shop
421,1078,5,2020-06-10,,1,Web site
422,977,6,2020-11-09,,1,Physical shop
423,167,3,2021-08-15,,1,Web site
424,867,6,2020-05-31,2020-07-12,0,Web site
425,1216,15,2021-10-01,,1,Web site
426,1092,18,2020-12-12,2021-01-12,0,Call center
427,544,7,2021-08-04,,1,Call center
428,921,4,2020-03-31,2020-12-27,0,Physical shop
429,348,19,2020-05-11,2020-07-11,0,Web site
430,871,7,2020-07-26,2020-08-22,0,Call center
431,957,19,2021-04-19,2021-05-19,0,Call center
432,234,1,2021-09-13,,1,Web site
433,592,4,2021-12-07,,1,Physical shop
434,974,3,2021-04-29,2021-05-24,0,Call center
435,106,7,2021-12-27,,1,Call center
436,273,5,2020-04-06,2020-08-29,0,Physical shop
437,321,3,2021-05-11,,1,Web site
438,1015,7,2020-08-29,,1,Physical shop
439,444,4,2021-05-03,,1,Mobile app
440,949,5,2020-01-04,2020-02-04,0,Web site
441,220,1,2020-08-26,,1,Web site
442,1279,6,2021-05-13,,1,Web site
443,348,11,2020-07-25,,1,Call center
444,671,19,2021-04-10,,1,Mobile app
445,365,6,2020-05-15,,1,Physical shop
446,611,3,2021-05-03,,1,Call center
447,945,11,2020-02-12,2020-03-12,0,Web site
448,1214,19,2021-01-11,,1,Physical shop
449,1153,6,2021-12-20,,1,Call center
450,513,11,2020-11-11,2020-12-11,0,Web site
451,1138,7,2020-08-31,,1,Mobile app
452,616,1,2020-05-22,,1,Physical shop
453,644,2,2020-04-19,2020-05-28,0,Call center
454,114,6,2021-01-01,,1,Physical shop
455,1002,2,2020-01-10,2020-10-08,0,Call center
456,526,15,2019-09-10,2019-11-10,0,Physical shop
457,527,7,2020-10-28,,1,Web site
458,122,1,2021-11-13,,1,Call center
459,982,1,2020-07-26,,1,Call center
460,78,3,2020-10-17,,1,Web site
461,609,5,2021-10-18,,1,Physical shop
462,358,7,2020-07-19,,1,Physical shop
463,504,5,2020-10-02,,1,Call center
464,919,3,2021-05-01,,1,Physical shop
465,905,2,2021-04-29,,1,Web site
466,753,1,2020-10-06,,1,Physical shop
467,149,15,2020-03-16,2020-04-16,0,Call center
468,108,6,2020-12-25,2021-04-11,0,Web site
469,418,6,2021-10-11,,1,Call center
470,1238,4,2020-04-13,,1,Physical shop
471,968,5,2020-05-21,,1,Mobile app
472,420,4,2021-12-09,,1,Web site
473,413,12,2020-01-16,2020-02-16,0,Mobile app
474,897,1,2021-10-23,,1,Physical shop
475,830,2,2021-04-23,,1,Physical shop
476,1377,14,2021-07-11,,1,Mobile app
477,481,10,2021-09-05,2021-11-05,0,Physical shop
478,1047,7,2021-02-16,,1,Physical shop
479,1248,3,2020-07-02,,1,Physical shop
480,460,7,2020-04-07,,1,Physical shop
481,1000,19,2021-02-27,2021-04-27,0,Physical shop
482,1112,3,2020-02-01,,1,Web site
483,470,5,2021-05-16,,1,Call center
484,534,5,2021-10-02,,1,Call center
485,210,5,2021-12-08,,1,Call center
486,1373,5,2020-01-11,,1,Physical shop
487,429,6,2021-01-02,,1,Physical shop
488,1003,1,2021-10-15,,1,Call center
489,465,3,2020-10-30,,1,Physical shop
490,151,6,2021-10-27,,1,Call center
491,416,6,2021-01-02,,1,Call center
492,1011,7,2020-08-30,,1,Call center
493,825,1,2020-10-22,,1,Physical shop
494,1195,11,2021-08-17,2021-10-17,0,Physical shop
495,267,2,2021-05-24,2021-09-15,0,Web site
496,1372,4,2020-04-08,,1,Mobile app
497,833,3,2020-10-28,,1,Physical shop
498,161,4,2021-12-16,,1,Web site
499,345,6,2021-08-20,,1,Physical shop
500,212,7,2020-12-12,,1,Physical shop
501,930,2,2021-09-28,,1,Physical shop
502,665,19,2021-02-01,2021-03-01,0,Physical shop
503,1048,15,2021-04-04,,1,Web site
504,615,3,2020-03-02,2020-05-04,0,Call center
505,234,9,2021-10-18,,1,Web site
506,194,7,2020-03-11,,1,Physical shop
507,1022,4,2020-11-08,,1,Web site
508,602,3,2020-01-06,,1,Physical shop
509,1081,1,2020-05-07,,1,Web site
510,533,7,2020-10-16,,1,Physical shop
511,567,15,2021-03-31,2021-04-30,0,Mobile app
512,1124,3,2020-02-05,,1,Physical shop
513,1020,2,2021-02-14,,1,Physical shop
