product_instance_id_PK,customer_id_FK,product_id_FK,activation_date,termination_date,status,distribution_channel
1,1053,4,2020-07-04,,1,Web site
2,742,7,2021-02-14,,1,Call center
3,641,5,2021-12-21,,1,Physical shop
4,1197,3,2020-05-26,,1,Physical shop
5,562,7,2020-11-02,,1,Call center
6,410,1,2021-08-16,,1,Mobile app
7,1137,4,2021-11-29,,1,Mobile app
8,1119,2,2020-02-08,,1,Physical shop
9,28,4,2021-02-07,,1,Call center
10,278,7,2020-08-13,2021-10-11,0,Physical shop
11,895,6,2021-12-05,,1,Call center
12,803,5,2020-09-01,,1,Physical shop
13,1350,7,2020-01-11,,1,Call center
14,1056,5,2020-06-04,,1,Mobile app
15,1340,7,2020-09-23,,1,Web site
16,995,5,2021-07-28,,1,Web site
17,805,1,2021-02-19,,1,Web site
18,1366,7,2020-10-28,,1,Call center
19,293,6,2021-02-28,,1,Mobile app
20,470,2,2021-03-22,,1,Physical shop
21,1230,3,2020-02-07,,1,Physical shop
22,970,5,2020-09-06,,1,Call center
23,1078,1,2021-06-06,,1,Physical shop
24,176,5,2021-08-14,,1,Call center
25,99,1,2020-04-14,,1,Call center
26,784,2,2021-12-06,,1,Mobile app
27,1309,6,2021-04-17,,1,Physical shop
28,1046,4,2021-10-18,,1,Web site
29,440,1,2021-10-13,,1,Call center
30,521,1,2021-01-26,,1,Mobile app
31,1335,19,2020-12-01,2021-01-01,0,Web site
32,170,1,2021-12-13,,1,Mobile app
33,499,12,2020-12-19,2021-01-19,0,Mobile app
34,387,4,2021-04-30,,1,Physical shop
35,1152,6,2021-02-23,,1,Physical shop
36,1302,2,2020-01-25,,1,Web site
37,970,13,2020-01-06,,1,Call center
38,806,1,2021-11-12,,1,Physical shop
39,581,3,2020-06-06,,1,Call center
40,1313,5,2021-03-20,,1,Call center
41,1252,5,2021-08-30,,1,Web site
42,518,7,2021-07-04,,1,Call center
43,11,7,2021-03-14,,1,Mobile app
44,648,3,2020-05-02,,1,Call center
45,672,5,2020-07-20,,1,Physical shop
46,714,3,2020-11-09,,1,Web site
47,1039,3,2021-02-20,,1,Web site
48,699,5,2020-09-04,,1,Physical shop
49,1305,4,2020-06-23,,1,Call center
50,438,3,2020-09-18,,1,Web site
51,805,3,2020-07-12,2021-02-08,0,Call center
52,825,3,2021-05-28,,1,Call center
53,618,3,2021-06-07,,1,Physical shop
54,329,6,2020-03-30,,1,Call center
55,183,6,2021-01-06,,1,Web site
56,330,6,2021-02-03,,1,Call center
57,376,12,2020-08-11,2020-09-11,0,Physical shop
58,661,2,2020-12-03,,1,Web site
59,637,4,2020-10-23,2020-10-26,0,Physical shop
60,676,12,2020-02-27,2020-04-27,0,Mobile app
61,1091,2,2021-01-03,,1,Call center
62,1049,1,2020-01-19,,1,Physical shop
63,938,5,2020-01-24,,1,Web site
64,299,5,2021-04-10,,1,Physical shop
65,612,19,2020-07-29,2020-08-29,0,Call center
66,64,2,2020-03-28,,1,Mobile app
67,1215,6,2020-11-09,,1,Web site
68,536,7,2021-01-25,,1,Web site
69,595,2,2021-06-19,,1,Call center
70,325,7,2021-08-17,,1,Mobile app
71,491,3,2021-01-11,,1,Call center
72,1120,5,2021-03-06,,1,Web site
73,953,7,2021-01-14,,1,Web site
74,529,3,2021-01-09,,1,Call center
75,200,4,2020-05-09,2021-05-04,0,Web site
76,1169,3,2020-05-22,,1,Call center
77,375,4,2020-09-01,,1,Physical shop
78,7,5,2021-04-04,,1,Call center
79,1303,6,2020-01-28,2020-04-02,0,Mobile app
80,133,4,2020-03-22,,1,Web site
81,1110,7,2021-02-10,,1,Physical shop
82,1389,14,2020-04-22,2020-05-22,0,Web site
83,622,7,2020-06-17,,1,Physical shop
84,1038,4,2020-12-24,,1,Physical shop
85,24,7,2020-12-09,,1,Physical shop
86,324,4,2021-12-14,,1,Physical shop
87,488,2,2020-06-14,,1,Call center
88,1197,7,2020-04-07,2020-04-17,0,Physical shop
89,756,5,2021-08-11,,1,Web site
90,783,4,2021-02-25,,1,Web site
91,898,2,2020-02-01,,1,Physical shop
92,426,4,2020-02-17,,1,Mobile app
93,538,7,2021-11-08,,1,Web site
94,106,5,2021-05-29,,1,Physical shop
95,1240,5,2020-07-04,,1,Mobile app
96,51,4,2021-01-16,,1,Call center
97,223,2,2020-08-10,,1,Web site
98,29,2,2020-07-23,,1,Call center
99,859,7,2020-05-04,,1,Physical shop
100,1178,6,2020-08-18,,1,Physical shop
101,640,6,2020-11-25,,1,Call center
102,474,6,2021-07-25,,1,Web site
103,296,6,2020-06-10,2020-11-28,0,Mobile app
104,1125,6,2021-04-26,,1,Web site
105,1264,3,2020-02-22,2020-03-23,0,Physical shop
106,1307,2,2021-09-14,,1,Physical shop
107,945,5,2020-01-25,,1,Web site
108,372,6,2020-01-13,2020-01-14,0,Web site
109,1373,3,2021-07-30,,1,Call center
110,34,4,2021-11-13,,1,Web site
111,872,5,2020-01-15,,1,Physical shop
112,309,4,2021-09-20,,1,Mobile app
113,8,1,2020-09-28,,1,Mobile app
114,1189,6,2020-06-27,,1,Web site
115,42,7,2020-02-11,,1,Mobile app
116,276,1,2021-05-03,,1,Web site
117,161,9,2019-08-01,2019-09-01,0,Mobile app
118,444,1,2021-10-01,,1,Call center
119,1356,16,2018-04-30,2018-06-30,0,Physical shop
120,1000,3,2020-10-09,,1,Web site
121,732,7,2021-12-30,,1,Mobile app
122,534,4,2021-11-23,,1,Web site
123,6,4,2021-09-10,,1,Physical shop
124,256,5,2020-10-25,,1,Mobile app
125,1007,5,2020-12-23,,1,Physical shop
126,359,4,2020-04-24,,1,Call center
127,1279,4,2020-01-26,,1,Physical shop
128,286,4,2020-09-30,,1,Web site
129,296,8,2019-03-22,2019-04-22,0,Web site
130,550,5,2020-05-24,,1,Physical shop
131,646,7,2021-03-25,,1,Call center
132,29,16,2020-04-18,,1,Call center
133,1336,15,2020-01-10,2020-02-10,0,Call center
134,460,1,2020-05-13,,1,Call center
135,233,4,2020-02-07,,1,Call center
136,243,3,2020-09-05,,1,Call center
137,1213,1,2021-10-02,,1,Web site
138,797,7,2020-08-19,,1,Physical shop
139,1087,7,2021-07-13,,1,Physical shop
140,656,6,2020-05-25,,1,Mobile app
141,177,1,2020-04-26,,1,Web site
142,947,6,2020-03-09,,1,Physical shop
143,524,7,2020-04-22,,1,Web site
144,400,3,2020-01-05,,1,Physical shop
145,927,6,2021-07-16,,1,Web site
146,1109,2,2021-04-22,,1,Mobile app
147,859,1,2020-02-01,2020-02-12,0,Physical shop
148,341,5,2020-02-27,2020-03-12,0,Web site
149,18,4,2021-09-02,,1,Call center
150,620,6,2021-02-06,,1,Call center
151,1259,6,2021-12-15,,1,Physical shop
152,15,3,2021-06-12,,1,Call center
153,1199,20,2021-08-13,2021-09-13,0,Physical shop
154,636,3,2020-04-22,,1,Physical shop
155,1292,7,2021-04-17,,1,Web site
156,130,6,2020-10-26,,1,Physical shop
157,806,11,2020-06-30,2020-08-30,0,Physical shop
158,885,1,2020-04-06,,1,Mobile app
159,859,13,2020-09-15,2020-10-15,0,Physical shop
160,25,3,2020-10-03,,1,Web site
161,143,6,2020-02-23,,1,Web site
162,25,15,2020-05-22,2020-07-22,0,Web site
163,109,1,2021-12-17,,1,Web site
164,814,3,2020-11-30,,1,Call center
165,1363,6,2020-01-10,,1,Physical shop
166,649,1,2021-12-14,,1,Physical shop
167,1208,3,2020-09-11,,1,Mobile app
168,6,11,2020-10-06,2020-11-06,0,Call center
169,671,5,2020-07-18,,1,Physical shop
170,1273,7,2020-05-17,,1,Physical shop
171,1368,5,2021-03-27,,1,Web site
172,215,5,2021-01-23,,1,Physical shop
173,475,2,2020-05-07,,1,Web site
174,361,5,2020-10-24,,1,Physical shop
175,347,4,2020-11-08,,1,Call center
176,627,1,2020-03-28,,1,Web site
177,231,4,2021-08-06,,1,Mobile app
178,623,1,2020-01-22,,1,Web site
179,1262,6,2020-03-18,,1,Mobile app
180,473,7,2021-10-14,,1,Call center
181,427,2,2020-03-31,,1,Web site
182,1397,1,2021-11-02,,1,Web site
183,254,2,2020-05-14,,1,Physical shop
184,123,5,2021-04-08,,1,Call center
185,716,4,2020-10-14,,1,Web site
186,876,2,2021-07-21,,1,Web site
187,910,6,2020-01-04,,1,Web site
188,1096,2,2020-10-29,,1,Physical shop
189,253,6,2020-05-16,2020-10-19,0,Physical shop
190,599,2,2020-07-18,2020-08-16,0,Physical shop
191,202,1,2021-11-10,,1,Physical shop
192,437,1,2021-11-13,,1,Physical shop
193,653,1,2020-04-04,,1,Physical shop
194,1307,6,2020-04-09,2020-05-18,0,Call center
195,341,17,2018-12-27,2019-01-27,0,Physical shop
196,502,7,2020-12-04,,1,Physical shop
197,973,1,2020-07-27,,1,Physical shop
198,1051,2,2020-08-17,,1,Physical shop
199,985,3,2020-04-11,,1,Physical shop
200,740,6,2021-03-22,,1,Physical shop
201,277,7,2020-05-23,,1,Web site
202,1042,7,2020-05-24,,1,Physical shop
203,1333,4,2020-05-12,2020-05-12,0,Web site
204,889,6,2021-03-09,,1,Physical shop
205,696,1,2021-07-16,,1,Call center
206,63,17,2020-12-14,2021-02-14,0,Physical shop
207,359,9,2021-07-31,2021-09-30,0,Physical shop
208,1174,4,2021-06-10,,1,Web site
209,334,1,2021-08-20,,1,Call center
210,1279,5,2020-01-21,2020-01-25,0,Physical shop
211,1199,20,2021-03-16,2021-04-16,0,Physical shop
212,1173,7,2021-07-24,,1,Physical shop
213,393,5,2021-06-29,,1,Web site
214,976,5,2020-12-05,,1,Mobile app
215,756,9,2020-06-15,,1,Web site
216,1082,3,2020-11-16,,1,Physical shop
217,542,4,2021-08-18,,1,Call center
218,1345,6,2020-09-03,,1,Web site
219,963,20,2018-05-21,2018-07-21,0,Physical shop
220,1354,4,2020-05-03,,1,Web site
221,1164,2,2021-08-20,,1,Physical shop
222,385,5,2021-02-02,,1,Physical shop
223,89,7,2020-06-23,,1,Physical shop
224,554,6,2020-06-11,2020-08-07,0,Physical shop
225,655,5,2020-01-19,,1,Physical shop
226,1113,3,2020-12-30,,1,Mobile app
227,1101,1,2021-07-22,,1,Web site
228,1175,3,2020-09-17,,1,Physical shop
229,1142,5,2020-07-15,,1,Physical shop
230,623,7,2020-01-03,2020-01-19,0,Web site
231,1295,3,2020-11-20,,1,Call center
232,833,2,2021-03-23,,1,Physical shop
233,1222,3,2021-11-24,,1,Physical shop
234,379,2,2020-07-21,,1,Mobile app
235,290,4,2021-03-02,,1,Call center
236,878,1,2021-08-05,,1,Physical shop
237,142,7,2021-08-21,,1,Web site
238,146,5,2020-08-20,,1,Web site
239,1016,1,2020-11-23,,1,Mobile app
240,665,1,2021-04-17,,1,Call center
241,645,3,2020-03-31,,1,Web site
242,59,10,2020-12-23,2021-01-23,0,Web site
243,1159,1,2021-10-19,,1,Call center
244,758,7,2020-12-08,,1,Physical shop
245,144,7,2020-01-16,2021-06-17,0,Web site
246,1235,5,2020-10-03,,1,Call center
247,479,5,2021-03-20,,1,Web site
248,365,5,2020-10-26,,1,Physical shop
249,1042,13,2020-01-15,,1,Physical shop
250,322,2,2020-04-05,2020-04-22,0,Physical shop
251,31,1,2020-02-27,,1,Web site
252,576,7,2021-08-31,,1,Call center
253,1166,5,2021-12-03,,1,Mobile app
254,1214,1,2021-10-23,,1,Web site
255,233,1,2020-01-12,2020-01-28,0,Physical shop
256,946,1,2021-01-31,,1,Physical shop
257,139,1,2021-09-22,,1,Web site
258,380,6,2020-09-27,,1,Physical shop
259,654,4,2021-09-18,,1,Call center
260,483,4,2020-02-15,,1,Physical shop
261,819,4,2021-02-11,,1,Web site
262,929,5,2021-09-01,,1,Physical shop
263,481,13,2019-07-08,2019-09-08,0,Physical shop
264,1311,4,2021-04-16,,1,Web site
265,1254,3,2020-01-06,,1,Web site
266,492,6,2021-05-12,,1,Physical shop
267,1191,1,2021-05-02,,1,Physical shop
268,349,7,2020-08-17,,1,Physical shop
269,403,5,2021-02-12,,1,Call center
270,614,1,2020-06-26,,1,Physical shop
271,446,7,2021-06-12,,1,Web site
272,1184,7,2021-10-08,,1,Web site
273,725,6,2021-06-01,,1,Web site
274,497,7,2020-12-02,,1,Web site
275,1300,1,2021-11-26,,1,Call center
276,168,6,2021-03-17,,1,Call center
277,1097,2,2020-07-07,,1,Call center
278,787,1,2021-08-07,,1,Mobile app
279,27,4,2020-01-12,,1,Web site
280,626,4,2020-12-13,,1,Physical shop
281,470,10,2020-04-21,2020-05-21,0,Call center
282,505,2,2020-06-23,,1,Call center
283,241,7,2021-05-13,,1,Physical shop
284,563,6,2021-10-11,,1,Web site
285,831,2,2021-01-16,,1,Physical shop
286,825,5,2021-03-23,2021-04-30,0,Physical shop
287,799,2,2021-12-21,,1,Web site
288,1119,18,2020-08-25,,1,Physical shop
289,778,2,2020-02-26,,1,Mobile app
290,1313,20,2020-11-10,2020-12-10,0,Web site
291,230,6,2020-01-24,,1,Call center
292,1351,3,2021-01-23,,1,Web site
293,748,12,2019-05-08,2019-06-08,0,Web site
294,538,15,2020-09-20,2020-11-20,0,Call center
295,316,7,2021-04-21,,1,Mobile app
296,608,2,2021-03-02,,1,Call center
297,382,3,2021-02-02,,1,Physical shop
298,1217,9,2018-12-21,2019-01-21,0,Web site
299,803,16,2020-07-21,2020-08-21,0,Call center
300,279,4,2021-10-06,,1,Mobile app
301,1147,1,2021-04-23,,1,Web site
302,238,3,2020-03-10,,1,Mobile app
303,813,17,2018-09-01,2018-10-01,0,Physical shop
304,959,6,2021-01-24,,1,Call center
305,1315,1,2020-09-09,,1,Web site
306,550,3,2020-01-28,2020-04-25,0,Physical shop
307,1093,5,2021-05-09,,1,Physical shop
308,453,5,2020-05-08,,1,Web site
309,940,7,2020-03-11,,1,Physical shop
310,326,2,2020-05-22,,1,Call center
311,1261,5,2020-02-28,,1,Web site
312,76,6,2020-06-23,,1,Physical shop
313,394,4,2020-05-22,,1,Web site
314,1252,12,2020-06-16,,1,Web site
315,777,6,2021-09-25,,1,Mobile app
316,1120,15,2020-03-08,2020-05-08,0,Physical shop
317,1145,7,2020-05-29,,1,Call center
318,915,6,2021-08-08,,1,Web site
319,322,12,2019-04-21,2019-05-21,0,Call center
320,972,2,2020-04-28,,1,Physical shop
321,1171,6,2020-02-01,,1,Physical shop
322,1059,4,2020-03-25,,1,Web site
323,273,4,2021-01-19,,1,Physical shop
324,411,6,2020-03-24,,1,Call center
325,585,1,2020-09-01,,1,Physical shop
326,1240,17,2020-06-12,2020-08-12,0,Web site
327,887,5,2020-11-13,,1,Call center
328,905,1,2020-06-21,,1,Mobile app
329,60,5,2021-08-24,,1,Web site
330,594,5,2020-11-12,,1,Physical shop
331,274,3,2020-01-27,,1,Mobile app
332,1022,2,2021-01-07,,1,Call center
333,132,2,2020-05-18,,1,Physical shop
334,114,3,2020-10-11,,1,Physical shop
335,771,3,2020-02-01,,1,Web site
336,898,14,2020-10-10,2020-12-10,0,Physical shop
337,97,1,2020-07-07,,1,Physical shop
338,1165,6,2021-07-11,,1,Call center
339,190,5,2020-11-22,,1,Web site
340,298,5,2021-02-13,,1,Web site
341,700,4,2020-10-06,,1,Web site
342,655,4,2020-01-05,2020-01-16,0,Physical shop
343,1179,2,2021-10-31,,1,Web site
344,178,11,2019-01-14,2019-02-14,0,Physical shop
345,903,3,2021-07-24,,1,Physical shop
346,1372,6,2021-01-15,,1,Web site
347,1137,10,2020-12-29,2021-01-29,0,Mobile app
348,2,3,2020-02-14,,1,Mobile app
349,16,2,2020-01-06,,1,Physical shop
350,57,1,2020-05-26,,1,Web site
351,812,20,2018-12-10,2019-02-10,0,Call center
352,297,1,2020-05-20,,1,Physical shop
353,779,5,2021-06-16,,1,Call center
354,1215,3,2020-08-16,2020-09-23,0,Web site
355,896,1,2020-07-31,,1,Physical shop
356,114,9,2021-05-19,,1,Call center
357,903,5,2020-05-14,2020-11-08,0,Physical shop
358,779,1,2020-04-09,2020-11-03,0,Physical shop
359,208,1,2021-06-11,,1,Physical shop
360,950,2,2021-04-29,,1,Physical shop
361,21,2,2021-10-24,,1,Mobile app
362,91,7,2020-12-26,,1,Web site
363,841,19,2020-04-15,2020-05-15,0,Physical shop
364,790,5,2021-04-08,,1,Physical shop
365,461,14,2020-07-06,2020-08-06,0,Call center
366,676,4,2021-01-29,2021-02-17,0,Call center
367,771,1,2020-01-12,2020-01-31,0,Mobile app
368,366,7,2020-06-17,,1,Physical shop
369,1053,5,2020-05-18,2020-06-03,0,Physical shop
370,318,3,2020-06-27,,1,Physical shop
371,160,4,2021-06-26,,1,Mobile app
372,1161,4,2021-04-17,,1,Mobile app
373,703,16,2019-02-02,2019-03-02,0,Physical shop
374,1140,4,2021-08-08,,1,Web site
375,1015,7,2021-04-04,,1,Mobile app
376,502,14,2020-08-13,,1,Physical shop
377,99,1,2020-01-02,2020-03-31,0,Physical shop
378,225,5,2021-02-27,,1,Call center
379,1085,7,2021-07-06,,1,Call center
380,1362,6,2020-08-19,,1,Call center
381,431,2,2020-07-27,,1,Web site
382,919,2,2021-04-04,,1,Web site
383,684,6,2020-02-29,,1,Web site
384,866,5,2021-05-25,,1,Web site
385,1029,1,2020-04-18,,1,Mobile app
386,558,7,2021-08-11,,1,Call center
387,976,11,2021-05-03,2021-06-03,0,Web site
388,93,3,2020-08-28,,1,Physical shop
389,688,9,2018-09-27,2018-11-27,0,Web site
390,1386,6,2020-03-27,,1,Physical shop
391,1283,7,2021-12-30,,1,Physical shop
392,1056,13,2021-04-09,,1,Call center
393,1071,6,2021-01-05,,1,Web site
394,1000,15,2021-07-21,,1,Web site
395,427,4,2020-01-13,2020-02-27,0,Web site
396,432,7,2021-04-12,,1,Web site
397,725,3,2020-01-20,2021-01-23,0,Web site
398,1111,1,2021-04-11,,1,Call center
399,397,11,2019-03-26,2019-04-26,0,Call center
400,524,20,2020-11-25,2020-12-25,0,Web site
401,431,3,2020-04-13,2020-05-10,0,Web site
402,1317,3,2020-04-03,,1,Mobile app
403,755,3,2020-09-26,,1,Physical shop
404,1331,4,2020-06-17,,1,Physical shop
405,1291,1,2021-08-29,,1,Web site
406,754,6,2020-04-16,,1,Physical shop
407,255,7,2020-04-01,,1,Web site
408,1091,18,2020-07-27,2020-08-27,0,Physical shop
409,906,2,2020-12-22,,1,Web site
410,1367,1,2020-03-12,,1,Web site
411,929,11,2021-07-25,2021-08-25,0,Call center
412,573,7,2020-04-07,,1,Web site
413,101,2,2020-02-18,,1,Physical shop
414,1265,5,2021-07-15,,1,Web site
415,665,1,2020-09-27,2021-03-10,0,Physical shop
416,17,6,2021-03-13,,1,Call center
417,363,4,2021-11-07,,1,Web site
418,172,5,2021-01-27,,1,Physical shop
419,555,4,2021-11-22,,1,Physical shop
420,277,9,2021-02-03,2021-03-03,0,Web site
421,683,1,2021-04-11,,1,Physical shop
422,560,7,2020-07-30,,1,Web site
423,1271,7,2021-10-26,,1,Physical shop
424,934,7,2021-09-26,,1,Mobile app
425,162,6,2020-03-25,,1,Mobile app
426,751,2,2020-04-20,,1,Physical shop
427,896,7,2020-06-24,2020-06-29,0,Physical shop
428,83,4,2021-10-03,,1,Mobile app
429,49,1,2020-12-05,,1,Call center
430,927,4,2020-07-26,2021-03-05,0,Mobile app
431,950,15,2021-02-17,2021-03-17,0,Call center
432,833,12,2021-09-24,,1,Physical shop
433,521,4,2020-10-13,2020-11-02,0,Web site
434,1234,3,2021-06-18,,1,Physical shop
435,661,1,2020-03-24,2020-10-15,0,Web site
436,1095,6,2020-09-14,,1,Call center
437,829,3,2021-08-08,,1,Web site
438,697,7,2021-02-01,,1,Physical shop
439,35,3,2021-01-12,,1,Physical shop
440,1298,7,2020-04-04,,1,Mobile app
441,518,8,2020-09-13,2020-10-13,0,Call center
442,270,4,2021-04-03,,1,Physical shop
443,828,7,2021-07-27,,1,Call center
444,461,17,2020-04-11,2020-05-11,0,Call center
445,316,3,2020-02-20,2020-12-13,0,Mobile app
446,732,6,2020-03-30,2021-06-15,0,Mobile app
447,1349,2,2020-09-09,,1,Web site
448,1168,4,2020-08-18,,1,Physical shop
449,916,5,2020-09-17,,1,Physical shop
450,794,4,2020-05-02,,1,Mobile app
451,1123,5,2021-11-02,,1,Call center
452,154,3,2020-07-03,,1,Mobile app
453,1222,16,2020-06-14,2020-08-14,0,Physical shop
454,793,5,2020-10-21,,1,Physical shop
455,658,6,2021-09-04,,1,Web site
456,1384,3,2021-01-15,,1,Web site
457,747,1,2020-11-04,,1,Physical shop
458,649,16,2021-08-21,2021-09-21,0,Physical shop
459,43,3,2021-08-19,,1,Call center
460,1086,2,2020-01-22,,1,Physical shop
461,1128,7,2021-06-20,,1,Web site
462,425,5,2021-05-27,,1,Call center
463,321,4,2021-05-26,,1,Mobile app
464,416,2,2020-07-21,,1,Call center
465,787,20,2021-06-19,2021-08-19,0,Mobile app
466,906,1,2020-05-25,2020-10-27,0,Web site
467,1171,3,2020-01-03,2020-01-28,0,Physical shop
468,1291,9,2020-03-12,2020-04-12,0,Web site
469,848,3,2020-02-07,2020-06-29,0,Call center
470,1060,1,2021-08-25,,1,Physical shop
471,521,10,2020-03-04,2020-04-04,0,Web site
472,471,1,2021-01-12,,1,Physical shop
473,872,16,2020-12-17,,1,Physical shop
474,813,2,2020-01-24,2020-02-03,0,Call center
475,1388,2,2020-06-28,,1,Mobile app
476,303,4,2021-03-18,,1,Web site
477,1048,5,2020-12-17,,1,Web site
478,1288,2,2021-08-02,,1,Call center
479,718,3,2020-10-30,,1,Physical shop
480,757,3,2021-02-11,,1,Mobile app
481,27,19,2021-01-09,2021-02-09,0,Call center
482,98,4,2020-04-13,,1,Web site
483,345,9,2020-03-27,2020-05-27,0,Call center
484,362,6,2020-11-12,,1,Physical shop
485,384,7,2021-03-25,,1,Physical shop
486,947,7,2020-02-12,2020-02-19,0,Physical shop
487,1111,18,2021-10-12,,1,Physical shop
488,991,7,2021-07-29,,1,Physical shop
489,933,2,2020-12-05,,1,Web site
490,1298,12,2021-02-23,2021-03-23,0,Mobile app
491,628,5,2021-03-29,,1,Physical shop
492,771,16,2021-08-18,2021-09-18,0,Web site
493,831,12,2020-07-05,2020-08-05,0,Physical shop
494,411,2,2020-01-11,2020-01-27,0,Physical shop
495,962,1,2021-01-26,,1,Physical shop
496,681,7,2021-09-14,,1,Physical shop
497,1004,1,2020-11-11,,1,Call center
498,13,4,2020-05-20,,1,Call center
499,547,1,2020-02-27,,1,Physical shop
500,1133,4,2021-03-01,,1,Call center
501,833,17,2020-02-02,2020-04-02,0,Physical shop
502,725,9,2020-05-06,,1,Physical shop
503,380,2,2020-04-12,2020-05-30,0,Physical shop
504,301,2,2021-08-18,,1,Physical shop
505,952,5,2020-01-30,,1,Web site
506,162,15,2020-04-17,2020-05-17,0,Web site
507,425,16,2020-03-14,2020-04-14,0,Call center
508,942,5,2020-06-03,,1,Web site
509,1187,6,2020-02-21,,1,Call center
